,Date / Time,City,State,Shape,Duration,Summary,Link to Event
38,2022-12-08 21:18:00,Keller,VA,Triangle,2 minutes on blured,I was headed south on 13 and noticed green and white lights in the distance not moving.,https://nuforc.org/webreports/reports/173/S173336.html
39,2022-12-02 03:56:00,Warrenton,VA,Changing,5 min,I have not seen a craft but have experienced a lot of oddities in my own house.,https://nuforc.org/webreports/reports/173/S173270.html
40,2022-11-19 07:10:00,Fulks Run,VA,Changing,since7pm last night,I'm still covered in goose bumps sleep was impossible life has been forever changed,https://nuforc.org/webreports/reports/173/S173108.html
41,2022-11-16 21:36:00,Lorton,VA,Changing,4-5 Hours,This was seen by multiple people in Northern Virginia,https://nuforc.org/webreports/reports/173/S173767.html
42,2022-11-15 15:11:00,Mckenney,VA,Circle,,uap,https://nuforc.org/webreports/reports/173/S173024.html
43,2022-11-07 17:02:00,Richmond,VA,Fireball,1 or 2 seconds,A bright green fireball with a tail,https://nuforc.org/webreports/reports/172/S172854.html
44,2022-11-07 05:30:00,Alexandria,VA,Orb,1 minute,An orb or some kind of light dancing in and out of one cloud bouncing all around it.,https://nuforc.org/webreports/reports/172/S172908.html
45,2022-11-03 23:30:00,Saltville,VA,Light,Around 20 mins,I saw a bright orange light in the sky.,https://nuforc.org/webreports/reports/172/S172770.html
46,2022-10-27 21:30:00,DUGSPUR,VA,Chevron,About 1 minute,South bound. Three red lights in line in center of craft. One was followed closely behind the other. Dogs barked when light fell from,https://nuforc.org/webreports/reports/173/S173119.html
47,2022-10-19 20:00:00,Cana,VA,Changing,Changing shape still ther,Rather not say please contact me,https://nuforc.org/webreports/reports/172/S172479.html
48,2022-10-14 02:00:00,Dublin,VA,Light,5 seconds or less,Bright green light flying downward instantly from a stationary position in the sky.,https://nuforc.org/webreports/reports/172/S172315.html
49,2022-10-13 20:35:00,Lynchburg,VA,Light,2 minutes,3 small lights moving fast,https://nuforc.org/webreports/reports/172/S172383.html
50,2022-10-12 21:30:00,Portsmouth,VA,Sphere,2 seconds max,I saw a translucent sphere with a bright light at the center.,https://nuforc.org/webreports/reports/174/S174857.html
51,2022-10-07 19:50:00,Bealeton,VA,Fireball,One minute,I saw a fireball swirling around in the sky like no craft can do. It split into two parts and came back together into one,https://nuforc.org/webreports/reports/172/S172222.html
52,2022-10-06 19:47:00,Vinton,VA,Light,2:31,I looked up and saw one light flashing then that one went off and another one above it came on they were doing that simultaneously,https://nuforc.org/webreports/reports/172/S172199.html
53,2022-10-06 10:10:00,Centreville,VA,Teardrop,45 seconds,Two objects moving east to west that had a solid string of blue light coming down from them.,https://nuforc.org/webreports/reports/172/S172213.html
54,2022-09-25 10:56:00,Arlington,VA,Disk,1-2 minutes,Saw something flying in the air that did not look like an airplane or any other craft I am familiar with.,https://nuforc.org/webreports/reports/171/S171970.html
55,2022-09-24 19:45:00,Fredericksburg,VA,Other,3 minutes,I saw a bright light in the sky that looked like a giant flashlight that was moving in a backwards direction-,https://nuforc.org/webreports/reports/172/S172013.html
56,2022-09-24 19:40:00,Virginia Beach,VA,Chevron,1-2 minutes,Vanishing Flying Object,https://nuforc.org/webreports/reports/172/S172021.html
57,2022-09-24 19:40:00,Mechanicsville,VA,Light,Less than a minute,While in the yard I saw this bright cylinder type white light move from right to left moving slowly before fading over our pond,https://nuforc.org/webreports/reports/171/S171980.html
58,2022-09-24 19:40:00,Leesburg,VA,Egg,5 minutes,Light coming from none moving object in the sky and then suddenly turned off after on for several minutes.,https://nuforc.org/webreports/reports/172/S172025.html
59,2022-09-24 19:39:00,Midlothian,VA,Unknown,3-5 minutes,Incredibly bright lights pointing backwards of craft direction,https://nuforc.org/webreports/reports/172/S172008.html
60,2022-09-24 19:39:00,Mechanicsville,VA,Sphere,2-3 mins,An extremely bright sphere shaped object with a strong propulsion lasting around 3 mins.,https://nuforc.org/webreports/reports/171/S171971.html
61,2022-09-24 19:35:00,Springfield,VA,Other,About 5 minutes,"Moving north I guess, took photo, looked down, but when I looked back it was gone",https://nuforc.org/webreports/reports/172/S172001.html
62,2022-09-23 12:10:00,Bridgewater,VA,Sphere,4-7 seconds,Translucent bubble small in size moving fast across the sky.,https://nuforc.org/webreports/reports/171/S171939.html
63,2022-09-17 20:52:00,Washington,VA,Light,Approximately 35 minutes,2 lights synchronized side by side darting in the sky and occasionally come together and then repeat side by side,https://nuforc.org/webreports/reports/171/S171843.html
64,2022-09-12 19:55:00,North Chesterfield,VA,Fireball,It is a still shot,It looks like something entering the atmosphere two objects glowing green,https://nuforc.org/webreports/reports/171/S171716.html
65,2022-09-08 07:11:00,Franklin couny,VA,Sphere,,September 1st at 7:11 am. In Gladehill VA. In the Northeast sky,https://nuforc.org/webreports/reports/173/S173652.html
66,2022-09-08 06:25:00,Jamaica,VA,Star,10 minutes,Saw one stationary star-shaped object and two others that disappeared when I glanced at them.,https://nuforc.org/webreports/reports/171/S171646.html
67,2022-09-07 00:00:00,Richmond,VA,Sphere,1-2 seconds,"A bright white object appeared in the sky, then shot straight up into the air leaving a bright tail, then everything disappeared.",https://nuforc.org/webreports/reports/171/S171621.html
68,2022-09-04 22:18:00,Norfolk,VA,Unknown,2-4 minutes,"Just got home from seeing our grandchildren. We were sitting out front facing our house, which faces us towards the Chesapeake Bay!",https://nuforc.org/webreports/reports/171/S171588.html
69,2022-09-04 22:18:00,Norfolk,VA,Other,2 minutes,"Saw an object in the sky with a white flowing glow around it move through the sky, at a fast, smooth rate and then disappear in the sky",https://nuforc.org/webreports/reports/171/S171595.html
70,2022-09-04 03:30:00,Assateague Island,VA,Changing,Hour +,Rapidly moving craft changing shapes,https://nuforc.org/webreports/reports/171/S171618.html
71,2022-08-24 21:45:00,SCOTTSVILLE,VA,Other,About 3-4 seconds,It was a red dot inside a square,https://nuforc.org/webreports/reports/171/S171373.html
72,2022-08-17 21:30:00,Fredericksburg,VA,Light,3 minutes,White light with no blinking lights and no sound flew from the west then turned to the north.,https://nuforc.org/webreports/reports/171/S171193.html
73,2022-08-13 04:58:00,Falls Church,VA,Rectangle,1 minute,"With Iphone took a picture of the full moon, two times quickly",https://nuforc.org/webreports/reports/171/S171913.html
74,2022-08-11 20:15:00,AFTON,VA,Oval,3 camera shots,"Capturing cloud pics on iPhone in eve at 2015, 2016 and 2020 AFTON Va",https://nuforc.org/webreports/reports/171/S171165.html
75,2022-08-07 20:15:00,"Crystal City, Arlington",VA,Oval,12 seconds,Was eating dinner on the terrace with my friend when I saw this tic tac moving through a clear sky,https://nuforc.org/webreports/reports/170/S170994.html
76,2022-08-02 21:05:00,fredericksburg,VA,Egg,lasted about 2 1/2 minute,Craft 1 mile in the air bright neon green moved at lightning speed top was shaped like an egg but had a flat base,https://nuforc.org/webreports/reports/170/S170872.html
77,2022-08-01 03:30:00,Pound,VA,Light,5 to 10 mins,Look at the night sky through my binoculars and seen little white dots zooming across the sky.,https://nuforc.org/webreports/reports/171/S171286.html
78,2022-07-29 08:00:00,Virginia Beach,VA,Circle,3-4 Weeks,Object appears overnight with no identifying characteristics of known origins.,https://nuforc.org/webreports/reports/171/S171227.html
79,2022-07-21 01:30:00,Goochland,VA,Triangle,about 3 minutes,It was too big to be going that slow and low in the sky. I stood at the window' do not remember seeing it pass over house?,https://nuforc.org/webreports/reports/170/S170681.html
80,2022-07-19 12:27:00,Short Pump,VA,,20 seconds,"Saw a strange cloud in the sky. Twisting upward like an upside down tornado. That's what caught my eye, so I took a few pictures of it.",https://nuforc.org/webreports/reports/170/S170838.html
81,2022-07-15 20:45:00,Fredericksburg,VA,Light,Roughly 5 minutes,Bright light hovering in northern sky.,https://nuforc.org/webreports/reports/170/S170473.html
82,2022-06-18 07:46:00,Virginia beach,VA,Unknown,19 seconds,UFO at first colonial drive Virginia Beach,https://nuforc.org/webreports/reports/168/S168825.html
83,2022-06-15 12:15:00,Chesapeake,VA,Oval,1 minute i,Shiny craft sighting,https://nuforc.org/webreports/reports/168/S168645.html
84,2022-06-10 15:30:00,McGaheysville,VA,Other,Just 5 mins bc unaware,"At the time I spotted this unusual flying thing, I thought it was a tiny beetle that hovered and zigzagged sharply like a hummingbird.",https://nuforc.org/webreports/reports/168/S168593.html
85,2022-06-05 11:40:00,Visible from Dulles/Sterling high in the sky,VA,Oval,3 to 5 minutes,Oval shaped white object high in the sky moving in a strait line,https://nuforc.org/webreports/reports/168/S168498.html
86,2022-05-29 22:06:00,Arlington,VA,Circle,46 seconds,I spotted a white and greenish object that was flashing and moved eastward at a steady rate of speed until it disappeared,https://nuforc.org/webreports/reports/170/S170205.html
