,Date / Time,City,State,Shape,Duration,Summary,Link to Event
405,2021-01-01 00:07:00,Marcus Hook,PA,Fireball,One minute,Orange fireball traveling at high speed,https://nuforc.org/webreports/reports/161/S161424.html
406,2020-12-31 22:30:00,Nazareth,PA,Fireball,2 minutes,Pulsating orange orb in eastern sky,https://nuforc.org/webreports/reports/161/S161388.html
407,2020-12-31 18:00:00,sellersville,PA,Orb,6 minutes around,6-7 Orange/Red UFOs,https://nuforc.org/webreports/reports/161/S161453.html
408,2020-12-29 20:00:00,McKees Rocks,PA,Light,5 minutes,Red lights hovering above Pittsburgh suburbs.,https://nuforc.org/webreports/reports/161/S161366.html
409,2020-12-27 03:43:00,Lords Valley,PA,,,MADAR Node 44,https://nuforc.org/webreports/reports/161/S161531.html
410,2020-12-24 23:30:00,West Chester,PA,Sphere,5 minutes,1 sphere like round firework. Still. Turned into 3 spheres. No sound until deep hum. No movement @1st. Then 3 from NW to SE.,https://nuforc.org/webreports/reports/161/S161306.html
411,2020-12-20 02:00:00,Sinking Springs,PA,Flash,2 seconds,"Early in the am on night shift, I saw a bright green ball of light that looked like it was falling to earth. I do not think it looked l",https://nuforc.org/webreports/reports/163/S163391.html
412,2020-12-19 01:00:00,Limerick,PA,Triangle,20 seconds,V-shape white lights moving through the sky before disappearing,https://nuforc.org/webreports/reports/161/S161245.html
413,2020-12-17 18:58:00,Pottstown,PA,Formation,2 hours,"Formation of UFOs, back and forth at high altitude.",https://nuforc.org/webreports/reports/161/S161227.html
414,2020-12-16 22:00:00,Ickesburg,PA,Orb,1 minute 45 seconds,Two orbs outside my house.,https://nuforc.org/webreports/reports/166/S166216.html
415,2020-12-11 17:03:00,Lords Valley,PA,,,MADAR Node 44,https://nuforc.org/webreports/reports/161/S161346.html
416,2020-12-11 09:17:00,Aston,PA,Triangle,15 min,Very large translucent triangle,https://nuforc.org/webreports/reports/161/S161193.html
417,2020-12-10 19:25:00,Hookstown,PA,Fireball,3 to 4 seconds,"Fiery, bluish, rocket tail traveling the night sky at a super sonic speed, then disappearing; left a distinct smokey travel line.",https://nuforc.org/webreports/reports/161/S161197.html
418,2020-12-07 12:57:00,Phoenixville,PA,Cigar,20 seconds,White haze horizontal cigar/ sphere shaped object. Flying from south to north. Very high in sky no sound. Consistent travel speed. I se,https://nuforc.org/webreports/reports/161/S161070.html
419,2020-12-06 17:55:00,Manheim,PA,Triangle,10 ninutes,unusal obect in the sky,https://nuforc.org/webreports/reports/161/S161045.html
420,2020-12-05 19:30:00,Turnpike near Bristol township,PA,Triangle,2-3 minutes,Big triangle takes off at the speed of light.,https://nuforc.org/webreports/reports/161/S161051.html
421,2020-12-02 23:00:00,Lords Valley,PA,Cone,4 mins,Top-shaped object. Witness was unnerved by fact it was shining a search beam looking for something.,https://nuforc.org/webreports/reports/161/S161222.html
422,2020-12-02 18:30:00,Lehighton,PA,Fireball,2 seconds,It was obviously on fire yet no meteors were reported plus if it were a meteor it would be moving side ways this thing came straighdown,https://nuforc.org/webreports/reports/161/S161267.html
423,2020-12-01 19:30:00,Trexlertown,PA,Light,2 seconds,Saw a massive bright green beam of light shoot out of the ground into the sky,https://nuforc.org/webreports/reports/160/S160908.html
424,2020-11-29 13:00:00,Bensalem,PA,Other,30 seconds,"Tic-tac appears approx 200 feet above in Neshaminy State Park, noticed because light reflects off of it into my eyes. I tell my girlfri",https://nuforc.org/webreports/reports/160/S160887.html
425,2020-11-24 06:07:00,Furlong,PA,,,MADAR Node 38,https://nuforc.org/webreports/reports/161/S161028.html
426,2020-11-20 17:30:00,Kintnersville,PA,Circle,5 Minutes,Large Circular Object not moving with white lights seen on 412 Durham Road Kintnersville PA,https://nuforc.org/webreports/reports/160/S160755.html
427,2020-11-19 23:00:00,Perkasie,PA,Circle,~30 minutes,"Blinking white and red circular light. Floating, is not satellite and barely moves",https://nuforc.org/webreports/reports/160/S160713.html
428,2020-11-19 19:30:00,New Wilmington,PA,Circle,3 minutes,Something in the sky we hadn't seen before,https://nuforc.org/webreports/reports/160/S160706.html
429,2020-11-19 06:12:00,Parkesburg,PA,Light,2 seconds,The whole thing lasted 2 seconds and made a letter U in the sky as it disappeared like it was turning around to point back to sky.,https://nuforc.org/webreports/reports/160/S160729.html
430,2020-11-18 19:00:00,Mercersburg,PA,Unknown,4hours,Over course of a few weeks I've seen strange lights in the sky on certain nights. Always around the same time. The object(s) fly in the,https://nuforc.org/webreports/reports/161/S161100.html
431,2020-11-16 20:45:00,Meadville,PA,Formation,1/2 second,Blue UFOs Going way over light speed,https://nuforc.org/webreports/reports/160/S160658.html
432,2020-11-13 20:50:00,bessemer,PA,Triangle,4 seconds,bright fast light,https://nuforc.org/webreports/reports/160/S160592.html
433,2020-11-10 22:10:00,McClure,PA,Light,15+ minutes,Star-like object moves around in one place and seems to be searching.,https://nuforc.org/webreports/reports/160/S160526.html
434,2020-11-09 23:00:00,East Freedom,PA,Oval,10 minutes,The object observed was a very large oval/disc shaped aircraft that was hovering closer to the ground. The object was blinking red and,https://nuforc.org/webreports/reports/160/S160521.html
435,2020-11-09 22:14:00,Shirleysburg,PA,Triangle,~40 seconds,((NUFORC Note: Source of report provides no information. PD)),https://nuforc.org/webreports/reports/160/S160542.html
436,2020-11-09 19:00:00,Kelly Crossroads,PA,Unknown,2-3 MIN,Something stationary with flashing green and white lights (think of a strobe light effect.),https://nuforc.org/webreports/reports/160/S160614.html
437,2020-11-08 21:15:00,Oakdale,PA,Light,3 minutes,Possible UFO sighting in small town.,https://nuforc.org/webreports/reports/160/S160483.html
438,2020-11-08 19:25:00,Harrisburg,PA,Circle,~30 seconds,Circle Floating,https://nuforc.org/webreports/reports/160/S160471.html
439,2020-11-06 23:30:00,Lower Moreland,PA,Circle,1-2 hours,"I will make this as clear as possible. My name is [redacted] and I am a high school student. Last night at around 23:30, My two friends",https://nuforc.org/webreports/reports/160/S160451.html
440,2020-11-06 18:58:00,Philadelphia,PA,Other,varies,Need to see for yourself,https://nuforc.org/webreports/reports/160/S160462.html
441,2020-11-05 23:00:00,East Freedom,PA,Disk,2 minutes,"My fiance and I both witnessed this event and out of our many star gazing experiences, nothing ever came close to what we saw that nigh",https://nuforc.org/webreports/reports/161/S161174.html
442,2020-11-05 18:00:00,Pine Grove,PA,Light,3 minutes,2 Lights Dancing in Sky,https://nuforc.org/webreports/reports/160/S160486.html
443,2020-11-03 19:20:00,Dillsburg,PA,Other,<1 minute,Saw a string of bright white lights hovering or slowly moving above South Mountain. We were in the car and lost sight of it as the road,https://nuforc.org/webreports/reports/160/S160401.html
444,2020-11-01 07:40:00,Pittsburgh,PA,Rectangle,45 seconds,Rectangular object gray in color moving slowly from east to west in the NW sky.,https://nuforc.org/webreports/reports/160/S160330.html
445,2020-10-31 06:55:00,folsom,PA,Circle,,I was walking across the street and I notice a orange UFO moving slowly across the sky then it disappeared,https://nuforc.org/webreports/reports/160/S160311.html
446,2020-10-26 04:10:00,Reading,PA,Other,10 minutes,oddly shaped moving object,https://nuforc.org/webreports/reports/160/S160254.html
447,2020-10-24 19:31:00,Catawissa,PA,Other,4 minutes,Line of lights moving N to S. ((Starlink satellites?)),https://nuforc.org/webreports/reports/160/S160222.html
448,2020-10-24 19:20:00,Bloomsburg,PA,Other,3 minutes,I was driving in the car with friends when one of them pointed out what they thought was a shooting star. ((Starlink satellites?)),https://nuforc.org/webreports/reports/160/S160185.html
449,2020-10-22 03:45:00,Millerton,PA,,,MADAR Node 104,https://nuforc.org/webreports/reports/160/S160384.html
450,2020-10-21 21:50:00,Milroy,PA,Unknown,30 minutes,Was taking out the trash looked up to the east and saw a glowing orange like planet looking thing but moving in a circle them took a pi,https://nuforc.org/webreports/reports/160/S160122.html
451,2020-10-17 19:46:00,Pittsburgh (east of),PA,Fireball,interval still present,Trans-morphic scintillating orb/fireball south by southeast of Pittsburgh PA about 30 degrees off of the horizon.,https://nuforc.org/webreports/reports/160/S160055.html
452,2020-10-17 04:30:00,Atglen,PA,Triangle,10 minutes,Extremely bright light contained in a pyramid shape high in the early morning sky.,https://nuforc.org/webreports/reports/160/S160041.html
453,2020-10-14 21:02:00,Yardey,PA,Unknown,2 minutes,"2 brightly lit objects, intense orangish in color like shades of fire moved in unimpressive manner, followed by 4 more in random spacin",https://nuforc.org/webreports/reports/159/S159966.html
454,2020-10-14 20:30:00,Pittsburgh,PA,Oval,Ongoing,Saw a Bright color changing/rapidly blinking craft over the city tonight it was oval shaped and silent,https://nuforc.org/webreports/reports/159/S159987.html
455,2020-10-13 20:30:00,Harlansburg,PA,Triangle,10 minutes,Huge craft with triangle of red lights and one green light,https://nuforc.org/webreports/reports/159/S159941.html
456,2020-10-11 05:58:00,Millerton,PA,Light,,"Witnesses responded to a MADAR alert, went outside and saw a bright white light above the overcast cloud layer",https://nuforc.org/webreports/reports/161/S161560.html
457,2020-10-11 05:58:00,Millerton,PA,,,MADAR Node 104,https://nuforc.org/webreports/reports/162/S162105.html
458,2020-10-11 05:58:00,Millerton,PA,Light,30-secs plus,Witnesses responded to a MADAR alert at 5:58 AM on 10-11-20 7 & saw a bright white light above the overcast. ((MUFON rept.)),https://nuforc.org/webreports/reports/161/S161613.html
