,Date / Time,City,State,Shape,Duration,Summary,Link to Event
1868,2015-04-18 05:45:00,Tacoma,WA,Cylinder,3 minutes,"Unlighted dark cylindrical object with disintegrating lower portion--silent, unpropelled.",https://nuforc.org/webreports/reports/118/S118493.html
1869,2015-04-17 17:45:00,Bellevue,WA,Triangle,1 minute,"2 connected, inverted black triangles drifting parallel to the ground at sunset",https://nuforc.org/webreports/reports/118/S118492.html
1870,2015-04-16 21:42:00,Seattle,WA,Unknown,45 seconds,Strange lights over Queen Anne Hill.,https://nuforc.org/webreports/reports/118/S118476.html
1871,2015-04-16 21:38:00,Yakima,WA,Light,20 seconds,"One big light going straight then looked like it was spinning, near miss to a plane flying by",https://nuforc.org/webreports/reports/118/S118480.html
1872,2015-04-16 20:50:00,Woodinville/Redmond,WA,Circle,2 minutes,2 objects flying in one motion 1 very bright light 1 dim both made no sound and disappeared out of no where had great sight on them.,https://nuforc.org/webreports/reports/118/S118478.html
1873,2015-04-15 23:45:00,Puyallup,WA,Triangle,2-3 minutes,"Triangular shape with single bright white light, no sound seen in the airspace south of Puyallup. Erratic flight characteristics.",https://nuforc.org/webreports/reports/118/S118962.html
1874,2015-04-12 02:30:00,Chehalis (near; on I-5 south),WA,Circle,A few seconds,Awesome blue streak in the sky.,https://nuforc.org/webreports/reports/118/S118368.html
1875,2015-04-07 23:30:00,Port Hadlock,WA,Triangle,3 minutes & continuing,"Three orange lights forming an inverted triangle, no movement, no sound.",https://nuforc.org/webreports/reports/118/S118431.html
1876,2015-04-07 21:00:00,Ellensburg,WA,Triangle,5 seconds,"Large, silent, light-absorbing black triangle seen slowly propelling parallel to the ground in Ellensburg, WA.",https://nuforc.org/webreports/reports/118/S118282.html
1877,2015-04-06 23:30:00,Port Hadlock,WA,Light,3 minutes; continuing,"Saw a stationary point of light, which was joined by two others forming a perfect triangle.",https://nuforc.org/webreports/reports/118/S118305.html
1878,2015-04-05 22:50:00,Kittitas/Ellensburg,WA,Flash,1 minute,Low flashing light traveling at high rate of speed.,https://nuforc.org/webreports/reports/118/S118256.html
1879,2015-04-02 00:20:00,Colfax,WA,Triangle,2 minutes,"Triangle UFO seen South of Colfax, WA, on HWY 195",https://nuforc.org/webreports/reports/118/S118214.html
1880,2015-03-30 12:25:00,Tacoma,WA,Disk,10 seconds,Black disk.,https://nuforc.org/webreports/reports/118/S118130.html
1881,2015-03-25 20:00:00,Washougal,WA,Unknown,7 minutes,"Oscillating, vibrating craft over wooded neighborhood.",https://nuforc.org/webreports/reports/118/S118032.html
1882,2015-03-24 20:15:00,Everett,WA,Chevron,30 minutes,"Inverted V-shaped crafts with orange lights in North Everett, WA.",https://nuforc.org/webreports/reports/118/S118030.html
1883,2015-03-24 01:30:00,Vancouver,WA,Light,ongoing,Singular light followed by multiple surrounding lights and large shadows/sounds. Focused over Vancouver Lake.,https://nuforc.org/webreports/reports/118/S118012.html
1884,2015-03-22 23:15:00,Coupeville,WA,Triangle,Seconds,"TRIANGLE VESSEL OVER WHIDBEY ISLAND, WASHINGTON.",https://nuforc.org/webreports/reports/121/S121186.html
1885,2015-03-18 22:00:00,Tacoma,WA,Unknown,10 minutes,"Star-like object, did not move, lights did not flash, there were probably at least 8 lights on it.",https://nuforc.org/webreports/reports/117/S117938.html
1886,2015-03-18 19:50:00,Veradale (Spokane Valley),WA,Other,,It seemed fiery orange and white light bobbing in the sky not all over more like hovering.....seriously hard to describe.,https://nuforc.org/webreports/reports/117/S117906.html
1887,2015-03-17 22:25:00,Sequim,WA,Sphere,10 minutes,"Coming out of a friends house last night 3/17/15, at exactly 10:23pm, a very large aircraft was passing over downtown, very low. A very",https://nuforc.org/webreports/reports/117/S117885.html
1888,2015-03-12 20:20:00,Walla Walla,WA,Triangle,20 seconds,Triangle craft Solid white front light 2 solid lights in the rear 1 solid red light in the middle extremely low.,https://nuforc.org/webreports/reports/117/S117761.html
1889,2015-03-12 20:10:00,Walla Walla,WA,Triangle,2 minutes,Large triangle over Walla Walla,https://nuforc.org/webreports/reports/117/S117841.html
1890,2015-03-12 19:30:00,Pasco,WA,Sphere,3-5 minutes,Bright red light seen when on top of a hill. Over a medium sized city. Too big to be a flare. Hit the ground somewhere.,https://nuforc.org/webreports/reports/117/S117757.html
1891,2015-03-09 21:00:00,Vancouver,WA,Formation,20 minutes,Three bright lights in formation.,https://nuforc.org/webreports/reports/117/S117697.html
1892,2015-03-07 20:00:00,Ritzville,WA,Light,30 seconds,7+ Ultra bright irregular blue light flashes.,https://nuforc.org/webreports/reports/118/S118036.html
1893,2015-03-06 18:45:00,Shelton,WA,Light,5 minutes,Light that moved unlike a terrestrial aircraft.,https://nuforc.org/webreports/reports/117/S117621.html
1894,2015-03-05 20:30:00,Longview,WA,Light,3-5 minutes,"Three bright lights in the sky in Longview, WA.",https://nuforc.org/webreports/reports/117/S117585.html
1895,2015-03-05 19:45:00,Shoreline,WA,Unknown,5 minutes,Solid red light with blue-white strobe zig zags acorss the sky.,https://nuforc.org/webreports/reports/117/S117577.html
1896,2015-03-05 11:00:00,Seattle,WA,Orb,45 minutes,White orb hovering slowly transitioning from white to red in color. Lasted for about 40 minutes.,https://nuforc.org/webreports/reports/117/S117612.html
1897,2015-03-04 21:00:00,Seattle,WA,Other,~5 minutes,This was really weird experience.,https://nuforc.org/webreports/reports/117/S117924.html
1898,2015-03-03 19:30:00,Bremerton,WA,Circle,10 minutes,"Row of straight lights across the front that were blue, red and white and in the back it was a shoter row but same colors, no sound",https://nuforc.org/webreports/reports/117/S117598.html
1899,2015-03-01 19:06:00,Sunnyside,WA,Flash,,"So me and my bf were driving home from grocery shopping, I was asleep in the passenger seat when he taps me while driving, I automatica",https://nuforc.org/webreports/reports/117/S117545.html
1900,2015-02-24 00:15:00,Maple Falls,WA,Light,10 minutes,"Bright multi-color object. ((NUFORC Note: Probable sighting of the star, Sirius, we suspect. PD))",https://nuforc.org/webreports/reports/117/S117476.html
1901,2015-02-24 00:15:00,Maple Falls,WA,Light,10 minutes,Bright multi-color object.,https://nuforc.org/webreports/reports/117/S117561.html
1902,2015-02-23 22:00:00,East Spokane,WA,Cigar,90 seconds,Large cigar shaped objected seen going S to N at a down angle in east Spokane. ((NUFORC Note: Re-entering rocket. PD)),https://nuforc.org/webreports/reports/117/S117453.html
1903,2015-02-23 22:00:00,Spokane,WA,Light,3 minutes,"Flat shaped white light traveling fairly slow, with a long trail of red and white tail, almost like what u would see from a plane.",https://nuforc.org/webreports/reports/117/S117455.html
1904,2015-02-23 21:57:00,Elk,WA,Fireball,2 minutes,"Fireball heading north in Elk, Washington. ((NUFORC Note: Re-entering Chinese 3rd-stage rocket casing. PD))",https://nuforc.org/webreports/reports/117/S117460.html
1905,2015-02-23 11:00:00,Olympia,WA,Cigar,~5 minutes,"White cigar-shaped silent slow moving craft at about 1 mile high and maybe three miles away was moving south, fired two bright flashes",https://nuforc.org/webreports/reports/117/S117465.html
1906,2015-02-22 18:14:00,Quincy,WA,Fireball,5 seconds,White fireball.,https://nuforc.org/webreports/reports/117/S117442.html
1907,2015-02-22 17:35:00,Vancouver,WA,Triangle,5 minutes,"Triangular red object in sky, going in straight line, then disappeared; 7 witnesses.",https://nuforc.org/webreports/reports/117/S117457.html
1908,2015-02-21 20:05:00,Raymond,WA,Changing,3 minutes,Three bright orange circular shapes that formed into three triangle shapes.,https://nuforc.org/webreports/reports/117/S117426.html
1909,2015-02-20 19:45:00,Anacortes,WA,Light,5 minutes,"Very bright, greenish, light in the sky. Exhibited non-aircraft behavior.",https://nuforc.org/webreports/reports/117/S117407.html
1910,2015-02-17 20:33:00,Kent,WA,Circle,0.5 seconds,"It looked like a red meteorite. It was traveling northwest to south east, gaining altitude.",https://nuforc.org/webreports/reports/117/S117360.html
1911,2015-02-17 19:20:00,Skamokawa,WA,Sphere,35 minutes,Huge white lighted UFO Spotted Over The Lower Columbia River.,https://nuforc.org/webreports/reports/117/S117371.html
1912,2015-02-15 20:00:00,Raymond,WA,Triangle,1 minute,"Red-orange pyramid moving at constant speed, Willapa Bay",https://nuforc.org/webreports/reports/117/S117337.html
1913,2015-02-15 16:30:00,Redmond,WA,Light,3 seconds,"Brilliant white light traveling East to West very fast at a steep angle of descent over Redmond, Washington.",https://nuforc.org/webreports/reports/117/S117372.html
1914,2015-02-15 00:30:00,Seattle,WA,Triangle,15,Black transparent triangle shaped aircraft with bright white lights,https://nuforc.org/webreports/reports/118/S118425.html
1915,2015-02-14 19:00:00,Sequim,WA,Orb,5 minutes,"From Sequim,Wa just below the Little Dipper at approx. 5000 ft a brightly colored pulsating red orb slowly moving SE then stopped agai",https://nuforc.org/webreports/reports/117/S117330.html
1916,2015-02-12 23:40:00,Preston,WA,Chevron,1-2 minutes,"Blue and red double chevron seen over I 90, Washington State.",https://nuforc.org/webreports/reports/117/S117341.html
1917,2015-02-11 02:30:00,Port Orchard,WA,,30 minutes,"Feb. 11, 2015 Port Orchard incident",https://nuforc.org/webreports/reports/117/S117297.html
1918,2015-02-11 02:30:00,Port Orchard,WA,Unknown,30 minutes,Low frequency pulsing followed by 30 minute power outage.,https://nuforc.org/webreports/reports/117/S117261.html
1919,2015-02-01 02:00:00,Brewster,WA,Triangle,2 mins,I am a imsomniac and had gotten up to let our dog out at about 2am in waiting for her to come back to the door i was watching out the,https://nuforc.org/webreports/reports/137/S137473.html
1920,2015-01-30 00:00:00,Tri-cities and Yakima County,WA,Flash,25 hours,The entire sky keeps lighting up like camera flashes since last night. Relatives who live a few hundred miles away can also see the fla,https://nuforc.org/webreports/reports/117/S117093.html
1921,2015-01-29 15:45:00,Camano Island,WA,Light,5 minutes,"Object in the sky emitting light trail, unaccompanied by jet. ((NUFORC Note: We believe a contrail behind a jet. PD))",https://nuforc.org/webreports/reports/117/S117037.html
1922,2015-01-27 21:00:00,Wenatchee,WA,Light,5 minutes,3 flashing Light Objects Flying Over Wenatchee Valley heading West.,https://nuforc.org/webreports/reports/117/S117007.html
1923,2015-01-26 15:25:00,Marysville,WA,Cone,30 minutes,Orange metallic aircraft that distorted photos near Marysville.,https://nuforc.org/webreports/reports/116/S116982.html
1924,2015-01-26 01:10:00,Aberdeen,WA,Light,50+ minutes,"I saw a light above the tree line to the W, it was flashing blue, white, green, and a bit of red. ((NUFORC Note: Twinkling star? PD))",https://nuforc.org/webreports/reports/116/S116966.html
1925,2015-01-24 23:30:00,Anacortes,WA,Light,2-3 minutes,Orange-ish/golden lights seen in sky over Anacortes.,https://nuforc.org/webreports/reports/117/S117000.html
1926,2015-01-24 23:30:00,Anacortes,WA,Circle,5 minutes,"14 yellowish circle of lights seen by 4 people east of Anacortes, WA, for 5 minutes on 1-24-2015 at 23:30.",https://nuforc.org/webreports/reports/116/S116949.html
1927,2015-01-24 22:10:00,Lacey,WA,Unknown,3 minutes,"Solid red light with a blinking green light in the sky in Lacey, WA.",https://nuforc.org/webreports/reports/116/S116933.html
1928,2015-01-24 20:50:00,Vancouver,WA,Fireball,2 minutes,"Two orange orbs viewed over Portland, OR.",https://nuforc.org/webreports/reports/116/S116937.html
1929,2015-01-20 15:33:00,Puyallup,WA,Triangle,~3 minutes,"Very fast moving aircraft leaving contrails at right angles seen over Puyallup, WA. ((NUFORC Note: Contrail against a blue sky. PD))",https://nuforc.org/webreports/reports/116/S116863.html
1930,2015-01-19 18:00:00,Quincy,WA,Orb,1 hour,Watch giant orb hover above clockim never moving but pulsating different colors for about an hour then faded into mountains.,https://nuforc.org/webreports/reports/116/S116834.html
1931,2015-01-18 01:02:00,Olympia,WA,Flash,5-10 seconds,"My friend and I were on the porch facing NE at around 1 am, when all of a sudden all of the street lamps went out and the sky lit up.",https://nuforc.org/webreports/reports/116/S116762.html
1932,2015-01-15 18:30:00,Friday Harbor,WA,Light,2 minutes,"Three orange UFOs sighted over Friday Harbor WA, San Juan Island, Thursday, Jan 15, 2015.",https://nuforc.org/webreports/reports/116/S116789.html
1933,2015-01-15 06:30:00,Bothell,WA,Orb,10 minutes,"Father and son witness acrobatic orange orb over Bothell, WA.",https://nuforc.org/webreports/reports/116/S116725.html
1934,2015-01-11 17:40:00,Seattle,WA,Unknown,20 minutes,Lights over SW Seattle.,https://nuforc.org/webreports/reports/116/S116689.html
1935,2015-01-10 22:15:00,Spokane Valley,WA,Circle,10 minutes,Four orange lights flying straight up.,https://nuforc.org/webreports/reports/125/S125210.html
1936,2015-01-07 17:45:00,Westport,WA,Triangle,30 seconds,Triangular light formation traveling east,https://nuforc.org/webreports/reports/116/S116551.html
1937,2015-01-02 21:00:00,Kennewick,WA,Light,3 minutes,Reddish orange triangular pattern of lights.,https://nuforc.org/webreports/reports/116/S116457.html
1938,2015-01-02 19:21:00,Olympia,WA,Orb,5-45 minutes,UFO sighting and possible abduction with time loss and distance teleportation.,https://nuforc.org/webreports/reports/118/S118842.html
1939,2015-01-01 22:13:00,Sequim,WA,Changing,1-2 minutes,"A large, silent, bright orange, hovering flying object, dimmed and brightened its ""lights,"" and then vanished.",https://nuforc.org/webreports/reports/116/S116449.html
