,Date / Time,City,State,Shape,Duration,Summary,Link to Event
75,2022-04-02 23:00:00,Ijamsville,MD,Changing,7 minutes,bright circular in shape inlarging to maybe 5 times the size spinning counter clockwise.,https://nuforc.org/webreports/reports/167/S167515.html
76,2022-03-29 20:43:00,ABERDEEN,MD,Rectangle,,Saw this,https://nuforc.org/webreports/reports/168/S168325.html
77,2022-03-29 08:09:00,Towsan,MD,,,MADAR Node 31,https://nuforc.org/webreports/reports/167/S167529.html
78,2022-03-22 00:00:00,Highland,MD,Other,,Me and my sister were on the trampoline around 12:00 a.m. when we see a object that is 5 feet above us that diapered,https://nuforc.org/webreports/reports/171/S171834.html
79,2022-03-11 05:25:00,Jessup,MD,Circle,About 20 minutes,"The object was fairly high in the sky and it remained stationary or would move horizontally, sometimes slow, sometimes fast.",https://nuforc.org/webreports/reports/168/S168569.html
80,2022-02-27 21:00:00,Berlin,MD,Orb,An hour on and off,Color changing lights flying around,https://nuforc.org/webreports/reports/166/S166912.html
81,2022-02-15 06:22:00,pikesville,MD,Changing,15 minutes,One craft with 2 different shapes! I have pictures!!,https://nuforc.org/webreports/reports/166/S166699.html
82,2022-02-13 01:07:00,California,MD,Formation,Less than 1 minute,"3 orangey amber oval lights approached from east in formation to west at high rate of speed, slight wave pattern",https://nuforc.org/webreports/reports/166/S166702.html
83,2022-02-06 14:30:00,Baltimore,MD,Circle,2 minutes,Standing still then disappearing. Then sighted again moving very quickly.,https://nuforc.org/webreports/reports/166/S166588.html
84,2022-02-06 11:13:00,Baltimore,MD,Unknown,Just under 5 minutes,It was just hovering around like a drone but moved very rapidly and disappeared in the blink of an eye,https://nuforc.org/webreports/reports/170/S170885.html
85,2022-01-22 11:27:00,Towsan,MD,,,MADAR Node 31,https://nuforc.org/webreports/reports/166/S166760.html
86,2021-12-28 20:15:00,Rockville,MD,Fireball,1minute,Bright orange craft flying low and rapidly followed by a second one close behind,https://nuforc.org/webreports/reports/166/S166212.html
87,2021-12-26 21:30:00,Cambridge,MD,Circle,3 min,A loud noise caught my attention to look out my window to see that there was a large circular shaped object hovering over apt complex,https://nuforc.org/webreports/reports/166/S166227.html
88,2021-12-24 20:30:00,Bishopville,MD,Light,20 minutes,Bright white object moving rapidly in elliptical patterns.,https://nuforc.org/webreports/reports/166/S166246.html
89,2021-12-20 14:45:00,Baltimore,MD,Formation,About 40 seconds,Coming home from dr at the light something weird caught my eye so i took photos,https://nuforc.org/webreports/reports/166/S166257.html
90,2021-12-19 18:59:00,Baltimore,MD,Circle,30 mins (time may be off),Orange circles moving in formation and disappearing,https://nuforc.org/webreports/reports/166/S166086.html
91,2021-12-04 18:30:00,Greensboro,MD,Cigar,,Long trail of lights with the one in the back blinking.,https://nuforc.org/webreports/reports/165/S165696.html
92,2021-11-24 20:36:00,Towsan,MD,,,MADAR Node 31,https://nuforc.org/webreports/reports/166/S166278.html
93,2021-11-23 23:15:00,Greenbelt,MD,Triangle,10 minutes,Squadron of 12 triangular objects flying in linear formation,https://nuforc.org/webreports/reports/171/S171612.html
94,2021-10-25 20:24:00,Sykesville,MD,Circle,3 seconds,Big bright blue crystal ball-like light with aura emitting sound,https://nuforc.org/webreports/reports/165/S165057.html
95,2021-10-17 23:00:00,Rockville,MD,Changing,ongoing now,"watched for 20 minutes starting at 23:10, blinking or shimmering distant body fairly low in northwest sky. It did not noticeably change",https://nuforc.org/webreports/reports/164/S164990.html
