,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
350,12/13/18 16:00,Mountain Home,ID,USA,Light,2 minutes,1 orange light multiplying into 6 other orange lights,12/14/18,
351,12/2/18 18:30,Twin Falls,ID,USA,Unknown,15 seconds,What looked like three amber lighted crafts flying away from the airport. Each craft had 3 or 4 lights on it. ((anonymous report)),12/6/18,
352,10/22/18 21:00,Kuna,ID,USA,Triangle,~20 minutes,"10 military jets over Kuna, multiple flashing lights as well. ((anonymous report))",10/25/18,
353,10/15/18 01:30,Boise,ID,USA,Triangle,Seconds,Three white lights in the shape of a triangle.,1/17/19,
354,10/12/18 19:00,Boise,ID,USA,Rectangle,2 minutes,I was in a cab heading towards town when I looked into the sky and noticed a small rectangular prism. The whole object was reflective a,10/18/18,
355,10/11/18 02:00,Boise,ID,USA,Light,3 hours,"started out looking like cop lights, then it slowly flew upwards as it flashed super bright, I've heard about ten jets take off since!",10/12/18,
356,10/8/18 09:00,Boise,ID,USA,Circle,25 minutes,((NUFORC Note: Witness provides no information; elects to remain totally anonymous. PD)),10/12/18,
357,10/7/18 03:26,Athol,ID,USA,Circle,"Athol, ID 3:26",Seen a bright object in two separate pictures. Have two pictures of the bright circle. ((NUFORC Note: Lens flares. PD)),10/12/18,
358,9/24/18 06:40,Boise,ID,USA,Light,30 minutes,Lights above the foothills. ((anonymous report)),9/27/18,
359,9/13/18 22:30,American Falls,ID,USA,Light,2-3 minutes,White light instantly darting and stoping multiple times,9/27/18,
360,9/9/18 15:00,Eagle,ID,USA,Cigar,5 minutes,White cigar shaped object very high moving slowly across the sky,3/14/19,
361,9/6/18,Shelley,ID,USA,,15 seconds,"I looked out my apartment window and saw a very large, round ufo. It had rotating lights that changed from one",9/13/18,
362,8/23/18 03:30,Boise,ID,USA,Light,30 minutes,Strange silent moving lights near the ground.,8/31/18,
363,8/14/18 06:30,Boise,ID,USA,Disk,2.5 hours,They pointed out to me a pill shaped object in the sky. ((NUFORC Note: Possible high-altitude balloon. PD)),8/22/18,
364,8/12/18 23:00,Caldwell,ID,USA,Light,>5 minutes,"Looked like another star, but moved in jerky circles.",8/17/18,
365,8/11/18 21:10,Moscow,ID,USA,Light,90 seconds,Reddish/orangish light ascending very fast over Moscow ID,8/17/18,
366,8/7/18 08:44,Boise,ID,USA,Circle,1 minute,I climbed to the top of the foothills by lucky peak to get a picture of Boise. I snapped 3 pictures in 1 minute and the middle picture,8/17/18,
367,8/6/18 21:00,Buhl,ID,USA,Oval,30+ minutes,"A tiny white elliptical object, illuminated by the sun at -6 magnitude at first, was observed 20° upper left of Venus at dusk.",8/10/18,
368,8/4/18 23:47,Meridian,ID,USA,Light,.45,Bright light moving west to east until to high too see.,8/10/18,
369,7/28/18 23:10,Horseshoe Bend,ID,USA,Light,20 seconds,Strange bright pulsing light over Horseshoe Bend.,8/10/18,
370,7/28/18 04:00,Boise,ID,USA,Cigar,30 minutes,Cigar-shaped ship. Glittery lights and strange orange lights.,8/10/18,
371,7/26/18 04:00,Boise,ID,USA,,1 second,"While star-gazing around 4 a.m. looking N, I witnessed a perfectly round explosion in the sky above a horizon star.",8/23/19,
372,7/21/18 04:22,Soda Springs,ID,USA,Orb,~45 seconds,"Light - Soda Springs, ID wobbles and disappears/reappears - varying speeds, at differing trajectories.",8/10/18,
373,7/19/18 17:30,Boise,ID,USA,Oval,4 hours,Unknown orb observed for 4 hours.,8/10/18,
374,7/16/18 23:00,Wallace,ID,USA,Cross,5 hours,I have been seeing up to 7 UFO's from my house for the last 2 months. One is large and glowing orange and cross shape. The others are s,7/19/18,
375,7/10/18 21:15,Boise,ID,USA,Cigar,3 minutes,"red and white cigar object with a rudder and a stinger on the front top, no noise, then vanished.",7/13/18,
376,6/24/18 22:30,Ammon,ID,USA,Triangle,~60 minutes,Bright light looked like it was out side of town my wife and I watched it for an hour or so. It was bright orange. ((anonymous report)),6/28/18,
377,6/11/18 02:00,Bonners Ferry,ID,USA,Circle,20 minutes,Seen tonight and last night from about 1:45 to 2am. In sky south east of Bonners Ferry. Bright orange yellow light fading on and off. J,6/15/18,
378,6/10/18 10:00,Hayden,ID,USA,Egg,1 minute,"Egg shaped, burnished silver, no engine noise, slow moving.",6/15/18,
379,5/9/18 22:16,King Hill (east of),ID,USA,Light,>1 minute,"Large, bright, orange light fading on and off every 15 to 20 seconds for the 1 to 1.5 minutes I observed it.",5/15/18,
380,5/8/18 02:50,Jerome,ID,USA,Triangle,10-15 minutes,"Oranges/triangular shaped aircraft, 3 circular circles on bottom thrusters three or four blue square fiery on back.",5/10/18,
381,5/8/18 02:50,Jerome,ID,USA,Triangle,10-15 minutes,"At 2:50 am May 8, '18 I saw a triangular-shaped aircraft moving east to west with orange lights around the sides three circular blue li",5/10/18,
382,4/25/18 22:45,Boise,ID,USA,Flash,20 minutes,Lights left faint aura after pulsing quicky.,5/9/19,
383,3/28/18 22:05,Nampa,ID,USA,Formation,2 minutes,3 Lights Transforms To 4 flying In Triangle & Diamond.,3/29/18,
384,3/27/18 06:13,Pocatello,ID,USA,Light,10,Bright steady white light moving south to north. No sound.,3/29/18,
385,3/12/18 02:55,Boise,ID,USA,Triangle,~30 seconds,At approximately 02:55 I was standing outside with clear sky when from the South West a triangular object entered my field of view movi,3/23/18,
386,3/6/18 21:15,Twin Falls,ID,USA,Diamond,10 minutes,15 amber colored lights flew in formation. ((anonymous report)),3/8/18,
387,2/25/18 18:03,Boise,ID,USA,,,MADAR Node 111,5/4/18,
388,2/24/18 21:20,Sand Point,ID,USA,Orb,2:30 minutes,"Red/orange light moving low across horizon stops, smaller light drops down, both disappear.",3/2/18,
389,2/19/18 03:00,Boise,ID,USA,Disk,20 minutes,"Large disk-shaped ship searching the ground, at 3 am.",2/22/18,
390,2/6/18 18:30,Boise,ID,USA,Fireball,25 minutes,Comet-like UFO. ((NUFORC Note: Re-entering space debris?? PD)),2/16/18,
391,2/6/18 17:00,Caldwell,ID,USA,Oval,2 minutes,"Approximately 7 PM a circular object with steady white glow seen to the North of Caldwell, witnessed by 4 people.",2/16/18,
392,2/4/18 20:54,Boise,ID,USA,,,MADAR Node 111,5/4/18,
393,1/1/18 18:00,Roberts,ID,USA,Disk,10 minutes,It was a cloudy day and I noticed red beams in the clouds so I started taking pics and got a saucer flying in a funnel cloud and then o,4/26/18,
394,12/30/17 02:00,Eden,ID,USA,Unknown,Ongoing,Constant hover..blue and yellow orange beams that rotate from top to bottom white light is blinding bright ((anonymous report)),1/12/18,
395,12/18/17 00:24,Boise,ID,USA,Triangle,18 minutes,Saw this orb with a blue and red light. When it was still it was visible when it moved the sky turned blue around the triangle shaped c,12/21/17,
396,12/11/17 22:15,Victor,ID,USA,Fireball,4 minutes,Flaming ball of fire - spinning- Linear movements.,12/14/17,
397,12/6/17 03:30,Boise,ID,USA,Cigar,15 minutes,Large cigar-shaped UFO with visible cabin lights.,12/10/17,
398,12/1/17 04:00,Boise,ID,USA,Cigar,10 minutes,Large cigar-shaped UFO with visible cabin lights.,12/4/17,
399,11/6/17 22:00,Boise,ID,USA,Orb,3 seconds,Big green orb falling straight down out of sky.,11/9/17,
400,11/2/17 02:04,Boise,ID,USA,Egg,45 seconds,((HOAX??)) Eight egg-looking saucers in the air temp dropped. ((anonymous report)),11/3/17,
401,10/31/17 18:45,White Bird,ID,USA,Other,10 minutes,"A bright object perhaps one sixth the size of the moon, traveling from east to west appeared and traveled quickly looking like a balloo",11/3/17,
402,10/23/17 20:30,Mountain Home AFB,ID,USA,Light,20-30 minutes,Bright orange lights near Mountain Home AFB,11/3/17,
403,10/8/17 01:06,Athol,ID,USA,Circle,15 minutes,Orange globes seen from Athol that appeared to be near Sandpoint.,10/19/17,
404,10/3/17 11:32,Boise,ID,USA,Orb,5 seconds,"As I was walking down the sidewalk with my 6 year old son, I stopped to put sunglasses on my son. Just after my son put the sunglasses",10/5/17,
405,10/2/17 23:15,Signal Peak (near),ID,USA,Light,20 seconds +,Falling star -wasnt a falling star !,11/5/20,
406,9/30/17 19:57,Twin Falls,ID,USA,Orb,1:54,Unidentified Orb first witnessed slowly hovering from the South continuing until disapoearing to the North East.  No blinking lights,10/19/17,
407,9/29/17 22:00,Twin Falls,ID,USA,Other,1:45,The undidentified object materialized to the northeast of our position at approximately 22:14 PM Mountain Time.  I began recording t,10/19/17,
408,9/26/17 00:00,Victor,ID,USA,Changing,6 hours,12:00am-Looking out bedroom window into backyard which was pitch black had heard what sounded like heavy blowing wind. Saw a spotlight,4/18/19,
409,9/22/17 05:15,Pocatello,ID,USA,Light,~5 minutes,Just getting to Pocatello on the freeway look towards the west big bright light above of the street lights I was a passenger watching i,10/5/17,
410,9/15/17 02:00,Lake Pend Oreille (north end),ID,USA,Other,,UFO passes directly overhead at high speed in response to our flashlights (we think).,4/12/19,
411,8/21/17 11:27,Caldwell,ID,USA,Triangle,-1 second,UFO CLOUD 2400MPH ((anonymous report)),8/24/17,
412,8/3/17 23:10,Twin Falls,ID,USA,Circle,5 minutes,Solid light (star-like) ((anonymous report)),8/4/17,
413,8/2/17 23:06,Lewiston,ID,USA,Sphere,10 seconds,"The craft was observed traveling northeast. It maintained continuous light, brighter than any star or other heavenly body.",8/4/17,
414,8/2/17 22:00,Burke,ID,USA,Triangle,1 minute,Saw three triangular craft that appeared to be followed by 10-20 smaller lights. ((Starlink satellites?)),8/20/20,
415,7/29/17 21:55,Harrison,ID,USA,Fireball,5 seconds,Fireball in the sky & it went down into the horizon.,8/4/17,
416,7/23/17 01:30,Twin Falls,ID,USA,Circle,3-5 seconds,"Large bright white light formed a circle, then disappeared, reappeared, and formed another circle, then disappeared again.",7/23/17,
417,7/20/17 03:30,Boise,ID,USA,Cigar,1 minute,"Cigar-shaped ship, covered In glittery bright white lights.",7/23/17,
418,7/15/17 21:00,Post Falls,ID,USA,Triangle,5 minutes,"Seen first one over Post Falls, and over CDA, then nothing, no noise. Had 3 glowing lights at ends of triangle. ((anonymous report))",7/23/17,
419,7/6/17 23:26,Marsing,ID,USA,Other,20 minutes,"Bright and erratic moving object, almost space shuttle shaped. ((NUFORC Note: Sighting of Jupiter?? PD))",7/7/17,
420,7/5/17 00:00,Payette,ID,USA,Oval,3 minutes,Was driving along and and saw this small shiny meatal object flying around medium speed and disappeared in front of our eyes,7/23/17,
421,7/4/17 23:00,Nampa,ID,USA,Fireball,3 minutes,Looked like a glowing fireball in the sky during fireworks.,7/7/17,
422,6/30/17 23:14,Nampa,ID,USA,Fireball,3 minutes,"""What's that?"", my wife cried. I stood and beheld a loping orange fireball. Attempting to focus on its shape.",7/7/17,
423,6/28/17 21:30,Nampa,ID,USA,Other,90 minutes,2 small circular crafts seen within a period of 30min minutes from each other while another triangular shaped craft was found 1hr later,7/7/17,
424,6/24/17 00:30,Twin Falls,ID,USA,Light,30-40 minutes,There were 7 lights that were solid white all paced out through the span of roughly 40 min. Some seemed be flying straight but after fo,7/7/17,
425,6/4/17 20:21,Spirit Lake,ID,USA,Circle,30 seconds,Bluish semi-transparent round object moving east. ((NUFORC Note: Lens flares in two photos of the setting Sun. PD)),6/9/17,
426,6/3/17 21:00,Boise,ID,USA,Unknown,5 minutes,7 objects glowing red in V formation Very far away or small crafts Hoved above in a stationary position Slowly all went straight up and,8/23/19,
427,5/25/17 22:30,Victor,ID,USA,Light,20 minutes,One main object moving all over the place eventually seemed to release two smaller objects.,6/2/17,
428,5/15/17 19:00,Melba,ID,USA,Orb,1 minute,Bright orange orbs.,7/27/17,
429,5/4/17 18:30,Meridian,ID,USA,Triangle,7 minutes,Multiple triangle shaped objects floating in formation. ((anonymous report)),7/23/17,
430,4/28/17 01:00,Garden City,ID,USA,Fireball,30 seconds,Saw a bright orange fireball moving from west to east in the sky. ((anonymous report)),5/6/17,
431,4/25/17 22:30,Rigby,ID,USA,Light,4 minutes,"Two lights flying, one in front of the other, thought they were satellites until the bigger of the two slowed.",4/28/17,
432,4/17/17 22:00,Emmett,ID,USA,Orb,20-40 seconds,three white orbs in a triangle formation slowly got closer then zoom off into the sky,3/14/19,
433,4/15/17 21:30,Boise,ID,USA,Triangle,5 minutes,Two multicolored illuminated objects hovered above Boise and ascended vertically and vanishished out of site. ((anonymous report)),4/20/17,
434,4/15/17 21:00,Boise,ID,USA,Other,5 minutes,"Sighting of multiple illuminated craft hovering and assending over Boise, idaho",7/25/19,
435,3/14/17 22:10,Lava Hot Springs,ID,USA,Other,8 minutes,"Saw a set of 3 bright lights float, and then explode; in the N sky, looking from Lava Hot Springs, ID.",3/17/17,
436,2/24/17 22:15,Nampa,ID,USA,Circle,10 seconds,I saw 2 orange lights. At first I thought it was a plane till one light went in front of the other. ((anonymous report)),6/2/17,
437,2/21/17 21:00,Nampa,ID,USA,Disk,40 minutes,"Disk/saucer in Nampa, Idaho. ((NUFORC Note: Probable sighting of Venus, we suspect. PD))",3/10/17,
438,2/15/17 20:30,Lava Hot Springs,ID,USA,Light,1-2 hours,Bright lights in southeast Idaho sky.,2/17/17,
439,2/7/17 21:30,Nampa,ID,USA,Triangle,50 minutes,"Triangle shaped. Orange to red glow. Would be dim, bright, and disappear. Then reappear in different location. Silent.",2/10/17,
440,2/7/17 21:29,Melba,ID,USA,Oval,18 minutes,"Oval shape with yellow, red, blue, and green pulsating lights observed for 18 minutes in a dark sky.",2/10/17,
441,2/1/17 21:02,Hope,ID,USA,Unknown,Few minutes,Object that gave off a changing red/orange/green light. Very large. ((NUFORC Note: Venus or Sirius? Anonymous report. PD)),2/3/17,
442,1/1/17 12:05,Boise,ID,USA,Circle,10 minutes,"4-5 Floating, glowing orange globes",1/6/17,
443,1/1/17 00:10,Boise,ID,USA,Orb,15 minutes,Orange orb in north sky around 12:10 am in Boise 2017. ((anonymous report)),1/6/17,
444,12/31/16 22:59,Coeur d'Alene,ID,USA,Fireball,1.5 minutes,Fireball w/ huge flames headed from vicinity of Coeur d'Alene Lake toward Pappy Boyington Airport while losing alt..((anonymous report),1/6/17,
445,12/31/16 22:36,Boise,ID,USA,Orb,5 minutes,"4 orange orbs flying in formation. One orb disappeared, the flying became erratic, all disappeared. ((anonymous report))",1/19/17,
446,12/22/16 03:00,Eden,ID,USA,Flash,flash,Large short duration flash of lightly green tinted light that brightened the entire horizon 10 miles away.,3/10/17,
447,11/20/16 23:30,Boise,ID,USA,Unknown,20 minutes,Bright isolated orb. ((NUFORC Note: Possible sighting of an Iridium satellite flare? PD)),12/5/16,
448,11/17/16 20:00,Caldwell,ID,USA,Formation,10 minutes,"Formation over Caldwell, Idaho.",12/5/16,
449,11/17/16 18:02,Nampa,ID,USA,Triangle,Ongoing,Bright triangle shaped set of 3 lights pulses.very bright not like a planet or star.no noise. Seems to be less bright and farther away,12/5/16,
450,11/16/16 20:50,Middleton,ID,USA,Orb,30 seconds,I was driving on my way home from work. I was westbound on Purplesage road when I saw a blue orb or spherelike object with a bright c,12/5/16,
451,11/12/16 07:00,Twin Falls,ID,USA,Circle,10 minutes,Solid ball looking thing floating West. Looked like it changed directions from South to West. No sound and no lights. Recorded it on my,12/5/16,
452,11/8/16 21:50,Garden City,ID,USA,Other,Few minutes,Very bright lights that just sat there very close together not moving then changed when it went away,11/11/16,
453,11/7/16 21:15,Boise,ID,USA,Orb,5 minutes,"Large flying object with huge bright light, moving slow and barely above treeline in residential area, after 9pm, 11/7/16, Boise.",12/5/16,
454,11/3/16 19:30,Hailey,ID,USA,Fireball,10 seconds,"Orb of bright light fireball moving very slowly directly above our heads, and then disappeared. Not a shooting star. Too close.",11/4/16,
455,10/19/16 19:45,Kuna,ID,USA,Formation,24 minutes,"Light formation fading in and out, merging, and changing shape.",10/27/16,
456,10/15/16 18:00,Idaho Falls,ID,USA,Triangle,6-7 seconds,I saw it come out of the clouds. It was a black equal sided triangle. ((anonymous report)),10/21/16,
457,10/15/16 11:00,Twin Falls,ID,USA,Flash,15 minutes,Orb emitting ultra bright orange light sitting on the horizon. ((NUFORC Note: Venus?? PD)),2/3/17,
458,9/30/16 07:10,Weiser,ID,USA,Light,5 seconds,Saw small bright blue strobe traveling at a fast rate South of Manns Creek,10/11/16,
459,9/28/16 21:00,Rexburg,ID,USA,Triangle,2 seconds,Triangle-shaped object with lights emitting in each corner of the object flies overhead.,9/30/16,
460,9/20/16 21:00,Elmore County (House Mountain Road),ID,USA,Light,2-3 minutes,My son and I were elk hunting in Area 39 when we were headed back to camp in my station wagon after hunting near the lake till dark. We,12/5/16,
461,9/15/16 22:00,Mountain Home,ID,USA,Light,5 seconds,Orange lights appearing in sky.,9/22/16,
462,9/11/16 22:00,Emmett,ID,USA,Oval,~60 seconds,"Red orange & white lights move low to ground from behind Reagan Butte in Emmett, Idaho, stops in mid air, back tracks a bit, then back.",9/15/16,
463,9/6/16 01:34,Boise,ID,USA,Triangle,35 minutes,Three triangle lights seen by my wife and me.,9/9/16,
464,8/23/16 02:00,Boise,ID,USA,Sphere,seconds,"Large green glowing spherical light traveling north at high rate of speed. No tail, no sound.",8/25/16,
465,8/20/16 05:00,Meridian,ID,USA,Triangle,2 hours,"Looked out my window at 5 am, saw a bright flashing coming from the UFO. It caught my attention when the flashes changed from blue.",8/25/16,
466,8/16/16 05:30,Boise,ID,USA,Flash,10 seconds,Ship flew away at high speed into stars and left a green/blue light glowing.,8/19/16,
467,8/12/16 01:00,Lewiston,ID,USA,Disk,5 minutes,The buzzing.,5/20/21,
468,8/8/16 18:15,Boise,ID,USA,Changing,40 minutes,"Odd ship that changed shapes, then back to original round shape, possible lights on it.",8/16/16,
469,8/8/16 17:30,Nampa,ID,USA,Circle,>1 hour,Rotating circular object with antennae.,8/16/16,
470,8/6/16 21:30,Boise,ID,USA,Circle,~15-20 minutes,Right in the middle Vega and Arcturus was a bright circular light that looked like a planet but disappeared after only 20 minutes.,8/16/16,
471,8/6/16 20:45,Nampa,ID,USA,Circle,1 hour,Shiny daytime ufo over nampa idaho 08/06/2016,8/16/16,
472,8/6/16 20:17,Meridian,ID,USA,Oval,56 minutes,"Bright orb viewed in twilight and night sky over Meridian/Nampa, Idaho. ((anonymous report))((NUFORC Note: Pilot report. PD))",8/16/16,
473,8/6/16 19:45,Boise,ID,USA,Changing,>11 minutes,White stationary object remaining for >20 min and counting very very high in atmosphere. Changing shape from oval to angular.,8/16/16,
474,7/27/16 22:38,Buhl,ID,USA,Rectangle,30 minutes,"We saw a very large, long object with orangish lights on the bottom, moving over the tree tops. ((NUFORC Note: Space debris. PD))",8/2/16,
475,7/27/16 22:30,Mountain Home,ID,USA,Formation,2-4 minutes,Two UFOs witnessed between Boise and Mountain Home. ((NUFORC Note: Chinese rocket re-entry. PD)),8/2/16,
476,7/27/16 22:30,DeSmet,ID,USA,Light,45 seconds,Moving star. ((NUFORC Note: Chinese rocket re-entry?? PD)),8/2/16,
477,7/27/16 05:10,Nampa,ID,USA,Light,5+ minutes,"Yellowish light moving through early morning sky - no sound, no strobes",8/2/16,
478,7/24/16 23:30,Eden,ID,USA,Fireball,3 seconds,Anyone else seen it?,8/2/16,
479,7/17/16 21:00,Firth,ID,USA,Circle,21:01,((HOAX??)) Bright blue green ball of light. It was bright to where u could not miss it sat there for 10 seconds. ((anonymous report)),7/22/16,
480,7/17/16 03:00,Boise,ID,USA,Light,15 minutes,Odd Moving Glittery Light.,7/22/16,
481,7/16/16 03:00,Hailey,ID,USA,Light,hours?,"Bright, white, blue and red flashing lights above Quigley Canyon in Hailey, Idaho. ((anonymous report))",7/22/16,
482,7/15/16 20:30,Boise,ID,USA,Oval,2 hours,Unkown object hovers in sky above prison complex. ((anonymous report)),7/22/16,
483,7/10/16 23:00,Boise,ID,USA,Unknown,2 minutes,Green flashing light hovering then suddenly bolting off at a high rate of speed.,7/15/16,
484,7/8/16 23:00,Blackfoot,ID,USA,Light,15 minutes,Dancing like object in sky.,7/15/16,
485,7/8/16 22:00,Middleton,ID,USA,Light,1 minute,Something hovering with strobing lights.,7/15/16,
486,7/4/16 23:00,Middleton,ID,USA,Disk,5 seconds,Saw a small blue disk zoom above our head emitting a glowing hazy light and an airplane with green lights soon followed the blue saucer,7/8/16,
487,7/4/16 23:00,Post Falls,ID,USA,Orb,5 minutes,"Three orb shaped objects fly pattern across sky, start packed together and gradually separate equally.",7/8/16,
488,7/4/16 22:00,Boise,ID,USA,Unknown,10 seconds,"Low flying, small, lanternish look. No sound.",10/18/18,
489,7/3/16 05:30,Atlanta,ID,USA,Unknown,5 seconds,My friend and I were sitting outside of our campsite watching the sunrise over the mountains and suddenly a bright flash appeared in th,7/8/16,
490,7/1/16 23:55,Boise,ID,USA,Light,5 minutes?,"Saw three lights. The first started out low on the north horizon, moving from North to South. Second started in the same spot but seem",8/2/16,
491,7/1/16,Sandpoint,ID,USA,Changing,1 minute,"A line of large orange dots shape into a perfect triangle, stop, then disappear.",7/8/16,
492,6/24/16 00:00,Kuna,ID,USA,Orb,20 minutes,"10-15 yellow orbs floating upward, then east to west, before they descended and disappeared.",6/24/16,
493,6/23/16 23:00,Bruneau,ID,USA,Triangle,2 hours,"Dancing Orbs and military triangular craft Near Mountain Home, ID",7/8/16,
494,6/21/16 23:00,Star,ID,USA,Other,20 minutes,"Strange, nondescript propeller planes flying in a circular pattern over Lanktree and Can-Ada road.",6/24/16,
495,6/19/16 01:17,Idaho City (10.6 miles NW),ID,USA,Triangle,20 minutes,"20 minute large triangle, no lights no noise only pulsing/pressure then segmented.",6/24/16,
496,6/17/16 02:00,Kuna,ID,USA,Chevron,05:00,"Flashing Chevron shuttle spotted in Kuna, Id. I was able to capture a video as well.",6/24/16,
497,6/16/16 13:00,Boise,ID,USA,Sphere,6-7 minutes,White Sphere materializes out of vapor trail.,7/22/16,
498,6/4/16 20:00,Boise,ID,USA,Unknown,20 minutes,Three black objects spotted rising south into the evening sky.,6/10/16,
499,5/25/16 15:00,Boise,ID,USA,Cylinder,2 minutes,"Large black tube shaped object, 50 ft long, began to ascend into the sky in a slow ""swimming"" motion, until it was no longer visible.",6/10/16,
500,5/19/16 23:00,Coeur d'Alene,ID,USA,Orb,20 minutes,Two orange orbs over Canfield Mountain.,5/26/16,
501,5/6/16 22:26,Coeur d'Alene,ID,USA,Light,1 minute,Quiet night on the boat interrupted by shaking and bright lights. (Husband's perspective),5/10/16,
502,5/6/16 22:26,Coeur d'Alene,ID,USA,Light,1 minute,Quiet night on the boat disrupted by shaking and bright lights (wife's perspective),5/10/16,
503,4/20/16 13:00,Nampa,ID,USA,Sphere,30 minutes,Witness bright sphere traveling over the nortwest skies of Idaho.,4/22/16,
504,4/9/16 21:15,Priest River,ID,USA,Other,50 seconds,"I noticed a bright light moving in the sky to my left, or north, in and easterly direction, visible in a wide gap.",4/15/16,
505,4/8/16 10:15,Post Falls,ID,USA,Diamond,6 minutes,"I'm a UFO believer... Now! OMG,",4/15/16,
506,4/3/16 20:00,Post Falls,ID,USA,Circle,15 minutes,"Round light with pulsating lights that changed from red to blue and back again. ((NUFORC Note: ""Twinkling"" star?? PD))",4/15/16,
507,4/2/16 22:20,Nampa,ID,USA,Chevron,7 minutes,It was aware that I was following it.,4/15/16,
508,3/8/16 00:01,Lewiston,ID,USA,Unknown,5 minutes,"Object with wildly flashing red lights flew past window going south. Made a sudden turn back south, hovered several minutes.",3/11/16,
509,2/23/16 20:00,Meridian,ID,USA,Circle,3 months,First time I saw it I ignored it. Thought it was an airplane or some flickering Star that would go away. But every night now for about,2/26/16,
510,2/20/16 16:00,Emmett,ID,USA,Light,4 minutes,"Diamond shaped light hovering over hills, radio station fuzzed out.",2/26/16,
511,2/13/16 20:00,Boise,ID,USA,,2 minutes,"Red lights coming from the N to S, then disappearing as they came over the foothills. 5 separate lights. Would normally be airc",2/19/16,
512,2/10/16 05:20,Lewiston,ID,USA,Light,6 minutes,Moving satellite looking light with a visible toroidal energy ring.,2/11/16,
513,2/9/16 19:00,Boise,ID,USA,Cylinder,10 minutes,I was walking my dog in a SE neighborhood. We walk this trail often so the dog can run freely. I got to the far end of the trail and no,2/11/16,
514,2/2/16 20:15,Boise,ID,USA,Light,3 minutes,"Solitary Red Light in Southern Sky, hovering, moving strangely and suddenly about, then disappearing.",2/4/16,
515,2/2/16 01:15,Boise,ID,USA,Triangle,~1 minute,Dancing disc zig-zags through the sky.,3/4/16,
516,1/31/16 20:57,Sandpoint,ID,USA,Fireball,90 seconds,"Object came in from west to east below approx 500' elevation cloud cover , I thought it was a meteorite.",2/4/16,
517,1/8/16 23:40,Meridian,ID,USA,Unknown,3 minutes,Rapidly flashing lights.,1/14/16,
518,1/2/16 20:00,Meridian,ID,USA,Orb,5 minutes,Orange amber orbs drifting westward.,1/5/16,
519,12/31/15 00:02,Post Falls,ID,USA,Circle,7 minutes,3 bright red circular objects moving slowly southeast. One was a minute ahead of the other two. flew slowly then zipped off straight.,1/5/16,
520,12/28/15 20:49,Boise,ID,USA,Formation,5 minutes,8-10 large bright orange lights flying in straight line formation at very high altitude with no sound.,1/5/16,
521,12/4/15 21:45,Meridian,ID,USA,Unknown,10 minutes,"15-20 ""craft"" with yellowish lights flying from S to N over South Boise, and Meridian, ID.",12/10/15,
522,11/26/15 19:50,Boise,ID,USA,Light,20 minutes,Varying numbers of red lights in the northern sky. Intermittently appearing and disappearing and forming varying geometric shapes.,12/3/15,
523,11/21/15 19:30,Nampa,ID,USA,Orb,1 minute,Blue orb below aircraft then moved fast and disappeared.,11/26/15,
524,11/21/15 06:15,Idaho falls,ID,USA,Light,30-40 seconds,"I was traveling west on Hwy 20 headed to work at the INL. In the western sky around the Kettle butts area, a large bright white ligh",11/26/15,
525,11/13/15 21:00,Gonzales,ID,USA,Fireball,15,7-14 large amber glowing balls of light traveling together at the same speed.,11/19/15,
526,11/13/15 01:05,Boise,ID,USA,Light,1 hour,Lights in sky over southeast Idaho. Object moved in small bursts both horizontally and vertically. ((NUFORC Note: Sirius. PD)),11/19/15,
527,11/10/15 12:05,Meridian,ID,USA,Other,3 minutes,"Rope-like object over Meridian, Military jets in the immediate vicinity.",11/19/15,
528,11/7/15 19:30,Kuna,ID,USA,Light,4 minutes,Saw a big white circular shape with something like a rocket coming from it.,11/12/15,
529,11/7/15 19:05,Kuna,ID,USA,Cone,3 minutes,Light with cone shaped mist. ((NUFORC Note: U. S. Navy missile launch. PD)),11/19/15,
530,11/4/15 17:45,Caldwell,ID,USA,Light,6 seconds,"4 orange lights appeared in sky south of Caldwell, ID.",11/6/15,
531,11/3/15 23:00,Caldwell,ID,USA,Cylinder,20 minutes,Several rapid moving objects!,11/6/15,
532,10/31/15 08:46,Kuna,ID,USA,Fireball,5:00,Fireball.,11/6/15,
533,10/26/15 18:00,Boise,ID,USA,Unknown,3 minutes,White light over Boise. Was this a ufo?,11/19/15,
534,10/22/15 19:00,Twin Falls,ID,USA,Circle,1 hour,"4 ambers to red lights appeared for 15-20 seconds, then would disappear.",11/6/15,
535,10/18/15 18:00,Kuna,ID,USA,Sphere,1 minute,"Shiny silver ball moving west to east in daylight over Kuna, Idaho.",11/6/15,
536,10/15/15 23:00,Meridian,ID,USA,Light,1 minute,"A light began blinking across the sky, a relatively big light compared to the stars in the sky.",10/16/15,
537,10/14/15 19:30,Eagle,ID,USA,Oval,1 minute,Close Encounter of the First kind; two green lights; Strange noise emitted as UFO departed.,10/29/15,
538,10/11/15 20:13,Boise,ID,USA,Circle,1 minute,"NNW Boise sky. I got out of my car, looked up and saw a fiery yellow and orange flickering object moving SSE. I thought it was a plane",10/16/15,
539,10/10/15 23:00,Kuna,ID,USA,Fireball,3 seconds,Witnessed a flash of a blue streaked fireball fall from the sky. I think it may have landed somewhere in a nearby fild west,10/16/15,
540,10/8/15 23:15,Nampa,ID,USA,Light,15 minutes,The objects moved across night sky lights on then off,10/9/15,
