,Date / Time,City,State,Shape,Duration,Summary,Link to Event
88,2022-10-09 22:00:00,Paris,TX,Circle,4 seconds,A bright yellowish circular object moving swiftly descended behind the tree line behind my apartment patio approximately 60 yards away.,https://nuforc.org/webreports/reports/172/S172569.html
89,2022-10-08 22:00:00,Pittsburg,TX,Light,5 min,Very high satellite looking lights that change course.,https://nuforc.org/webreports/reports/174/S174132.html
90,2022-10-08 20:08:00,San Antonio,TX,Sphere,3 minutes,Sphere flew from arms length distance to above cloud level,https://nuforc.org/webreports/reports/174/S174492.html
91,2022-10-03 01:30:00,Houston,TX,Formation,45 seconds,Lights in sky,https://nuforc.org/webreports/reports/172/S172151.html
92,2022-09-28 21:15:00,wichita falls,TX,Unknown,1.5 hours,Went out to see Neptune. I saw strange formation of lights in the west. Visible with naked eye. More details with binoculars.,https://nuforc.org/webreports/reports/172/S172085.html
93,2022-09-27 20:40:00,Killeen,TX,Triangle,May 13 or 14 minutes,"6 came in view one then another, straight path S/E to N/W red/yellow glow, at a distance they at times seem to disappear and return.",https://nuforc.org/webreports/reports/172/S172090.html
94,2022-09-26 23:20:00,Spring,TX,Unknown,5 minutes,I saw a low flying V shape craft with 5 lights on the underside fly over me in the backyard. The lights weren't on.,https://nuforc.org/webreports/reports/172/S172099.html
95,2022-09-26 01:42:00,Bartlett,TX,Circle,10 or so minutes,"Colorful blinking, a quick flash, hearing them on the ground",https://nuforc.org/webreports/reports/172/S172078.html
96,2022-09-25 18:20:00,Bellaire,TX,Changing,20-30 minutes,"What I thought was a plane with flashing lights slowed to hover then released small red & blue lights, then slowly moved back south.",https://nuforc.org/webreports/reports/171/S171968.html
97,2022-09-24 15:30:00,Houston,TX,Cigar,1 minute,"Saw a very large white, cigar shaped UFO in NW Harris county in Texas. It was 3:30 pm, broad daylight.",https://nuforc.org/webreports/reports/172/S172849.html
98,2022-09-23 21:54:00,San Antonio,TX,Disk,Seconds,Taking pics of the hotel and this was by it,https://nuforc.org/webreports/reports/172/S172175.html
99,2022-09-22 20:35:00,Miles,TX,Teardrop,2 seconds,Miles highschool track Field Heading North at 100° from horizon,https://nuforc.org/webreports/reports/171/S171947.html
100,2022-09-22 09:11:00,Dallas,TX,Chevron,4 seconds,Dark Triangular UFO,https://nuforc.org/webreports/reports/171/S171921.html
101,2022-09-21 20:40:00,Ennis,TX,Cylinder,1 hour,Do crafts appeared in the sky,https://nuforc.org/webreports/reports/173/S173526.html
102,2022-09-21 05:10:00,The Woodlands/Spring,TX,Chevron,10-15 seconds,Saw 3 lights in triangle shape move in L shape. Moved way too fast to be any airplane.,https://nuforc.org/webreports/reports/171/S171882.html
103,2022-09-20 06:58:00,San antonio,TX,Rectangle,,"Didnt intend to capture it on a Live Photo, I was trying to take a picture of the moon, hoping to captivate its beauty in the AM",https://nuforc.org/webreports/reports/175/S175001.html
104,2022-09-19 21:15:00,between lindale texas and canton texas,TX,Triangle,30 seonds,basically just a row of windows? traveling low and slow over the highway then just fading out.,https://nuforc.org/webreports/reports/171/S171906.html
105,2022-09-19 20:55:00,Arcola,TX,Formation,~12 seconds,Bright lights in a V or horseshoe formation that disappeared rapidly.,https://nuforc.org/webreports/reports/171/S171907.html
106,2022-09-15 21:00:00,Mount Pleasant,TX,Circle,About 2-3 minutes total,First dot making triangular patterns. The next two criss crossed straight lines. The final one flew west in a straight line,https://nuforc.org/webreports/reports/171/S171783.html
107,2022-09-13 05:05:00,Prosper,TX,Circle,About 10 minutes,oscillating sphere in sky sparkled various color blueish and slight red,https://nuforc.org/webreports/reports/171/S171719.html
108,2022-09-11 21:16:00,Lubbock,TX,Chevron,30 seconds,"V-shaped object with about 8-10 dim white lights passed southbound directly over Lubbock, Texas.",https://nuforc.org/webreports/reports/171/S171680.html
109,2022-09-06 22:25:00,Midland,TX,Fireball,45 seconds to 1 minute.,I noticed NE of my house an orange ball of light headed SW.,https://nuforc.org/webreports/reports/171/S171620.html
110,2022-09-06 19:40:00,Lago vista,TX,Circle,20-25 minutes,Was near the house again,https://nuforc.org/webreports/reports/171/S171619.html
111,2022-09-03 20:31:00,Austin,TX,Circle,1,I am posting this story on behalf of a friend who actually witnessed this craft and after sending me a picture I am compelled to report,https://nuforc.org/webreports/reports/171/S171560.html
112,2022-09-02 07:45:00,Lago Vista,TX,Circle,About 15-20 minutes,Bright like it was a planet but too light out to be a planet,https://nuforc.org/webreports/reports/171/S171553.html
113,2022-09-02 02:04:00,PFLUGERVILLE,TX,Orb,Not sure,"Abducted from and returned to apartment. Few hours later, orbs in sky, observed, filmed by roomates.",https://nuforc.org/webreports/reports/175/S175336.html
114,2022-08-31 21:05:00,Fredericksburg,TX,Unknown,10 minutes,Silent and Slow moving craft at very low altitude with several pulsing white lights and one red light,https://nuforc.org/webreports/reports/171/S171550.html
115,2022-08-30 21:45:00,Deberry,TX,Rectangle,5 minutes,Strobing lighted object moving in front of us,https://nuforc.org/webreports/reports/171/S171510.html
116,2022-08-28 17:30:00,Colorado city,TX,Changing,1.5 hours,At 05:00 cst i noticed a flashing object in the eastern sky. It appeared quite far away with pulsating lights.,https://nuforc.org/webreports/reports/171/S171446.html
117,2022-08-28 12:39:00,Austin,TX,Circle,8 to 17 minutes,Aerial Phenomenon at Austin Texas,https://nuforc.org/webreports/reports/171/S171458.html
118,2022-08-27 20:59:00,Tyler,TX,Triangle,,We were driving on a street and we looked up and saw a black triangle that had red lights and a white beam shining at the pinnacle,https://nuforc.org/webreports/reports/171/S171431.html
119,2022-08-27 01:27:00,Dallas,TX,Light,4:30,"Lying in front yard, waiting for partner to come back with house keys to get in the house.",https://nuforc.org/webreports/reports/172/S172525.html
120,2022-08-20 11:32:00,Doss,TX,Circle,12 minutes,I was laying in my bed looking at the stars through a cabin window when I dozed off I woke up and saw a bright light above the horizon.,https://nuforc.org/webreports/reports/171/S171304.html
121,2022-08-19 06:50:00,Tyler,TX,Diamond,Lance,2 diamond 2 part connected with a light per side each side of 3 lights of triangle lights,https://nuforc.org/webreports/reports/173/S173289.html
122,2022-08-10 02:00:00,Keller,TX,Circle,2 min 18 sec,I saw a light from a distance zig zag left to right,https://nuforc.org/webreports/reports/171/S171039.html
123,2022-08-09 03:26:00,El Paso,TX,Unknown,Several minutes,Visit happend in dream. It's not the 1st time. They give me a mission I don't know how to complete. They send me on my way and say I-,https://nuforc.org/webreports/reports/171/S171046.html
124,2022-08-07 07:31:00,Over Toledo bend lake,TX,Triangle,Maybe a minute,I noticed it when it came up through the cloud. It made a plume with the cloud. Seems to hover a little and then disappeared.,https://nuforc.org/webreports/reports/171/S171101.html
125,2022-08-06 22:37:00,Itasca,TX,Light,A little over a hour,"1 was red , floating then shot straight up & disappear, 2 were basically white with some blue, they were hovering over the solar farm",https://nuforc.org/webreports/reports/170/S170985.html
126,2022-08-06 20:12:00,Godley,TX,Other,21,I saw something in the sky it was very bright and kinda dazzling it had a circle in front and at diamond shape on the back.,https://nuforc.org/webreports/reports/170/S170957.html
127,2022-08-03 22:30:00,San Antonio,TX,Triangle,From that day until now,We have experience this phenomenon since August 3 and every day since. One of these stars actually grabbed my car in mid air.,https://nuforc.org/webreports/reports/174/S174896.html
128,2022-08-03 06:25:00,Killeen,TX,Cross,15 min,"Was walking the dogs in the cool morning, and as the sun was coming up I noticed in the East sky,a gold craft with silver wings",https://nuforc.org/webreports/reports/171/S171064.html
129,2022-08-03 05:20:00,Chandler,TX,Light,6 seconds or so,I was recording the sky and 2 things were recorded.,https://nuforc.org/webreports/reports/171/S171520.html
130,2022-08-01 21:55:00,Grand Saline,TX,Changing,10 seconds,Bright light changing colors and moving up and down.,https://nuforc.org/webreports/reports/170/S170857.html
131,2022-07-31 06:30:00,Burnet,TX,Circle,5 minutes,Took 3 photos . It changed shape progressively,https://nuforc.org/webreports/reports/170/S170805.html
132,2022-07-28 18:38:00,Austin,TX,Disk,50 seconds,Saw a hollow looking disk hovering about a quarter mile away and about 200 feet off the ground.,https://nuforc.org/webreports/reports/170/S170757.html
133,2022-07-28 02:00:00,Corpus Christi,TX,Changing,Two hours,Several crafts that look like stars and moving erratically. Appeared to be chasing each other,https://nuforc.org/webreports/reports/170/S170790.html
134,2022-07-28 02:00:00,McAllen TX enroute Ohio,TX,Formation,2 hours,Witnessed balls of light flying unlike any man made aircraft. Lights moved ahead of us towards the northeast for approximately 2 hours,https://nuforc.org/webreports/reports/170/S170788.html
135,2022-07-27 22:30:00,Tolar,TX,Circle,3 Seconds,Round Green Circle followed by reddish orange short tail falling from space?,https://nuforc.org/webreports/reports/170/S170932.html
136,2022-07-26 01:57:00,Eustace,TX,Unknown,Ongoing since atleast 130,A bright light. NOT ISS,https://nuforc.org/webreports/reports/170/S170689.html
137,2022-07-24 22:41:00,Sealy,TX,Oval,10 seconds,"Blue light shines thru my window , I look outside and I see blue ball going north then shift left and was gone in less then 10 seconds",https://nuforc.org/webreports/reports/170/S170624.html
138,2022-07-24 21:50:00,Cleburne,TX,Triangle,It lasted maybe 10 secs.,"It was a clear night,I was outside at night looking for starlink satellites when I saw the ufo move from S to N. It was slow then fast.",https://nuforc.org/webreports/reports/175/S175677.html
139,2022-07-24 16:10:00,Houston,TX,Oval,1min,Bright silver oval/disc in south sky,https://nuforc.org/webreports/reports/170/S170631.html
140,2022-07-24 01:40:00,Wimberly,TX,Sphere,2 minutes 55 seconds,Orb of light dancing in the night sky.,https://nuforc.org/webreports/reports/170/S170645.html
141,2022-07-23 23:17:00,Abilene,TX,Formation,1 minute,Cluster of lights with one seperated,https://nuforc.org/webreports/reports/170/S170652.html
142,2022-07-23 22:34:00,Austin,TX,Disk,1-3 minutes,UFO hovering shutting off lights and slowly drifting behind clouds,https://nuforc.org/webreports/reports/170/S170692.html
143,2022-07-22 22:50:00,Wylie,TX,,,MADAR site 171had magnetometer spikes and compass heading changes.,https://nuforc.org/webreports/reports/173/S173729.html
144,2022-07-22 22:50:00,McKinney,TX,Cigar,sev mins,Witnesses reported a gray cigar-shaped object traveling north.,https://nuforc.org/webreports/reports/173/S173728.html
145,2022-07-22 20:03:00,Huntsville,TX,Orb,One minute,From my back porch I was taking photos of the sunset and saw the green orb. It moved upward and went behind the clouds.,https://nuforc.org/webreports/reports/170/S170713.html
146,2022-07-21 05:15:00,Stinett,TX,Circle,,A round floating object in the sky appearing close proximity to the man,https://nuforc.org/webreports/reports/170/S170562.html
147,2022-07-18 16:00:00,Trenton,TX,Triangle,Between 5 and 10 seconds,This thing appeared to be huge. Only caught a glimpse because it was mostly cloudy. The altitude appeared to be very high.,https://nuforc.org/webreports/reports/173/S173627.html
148,2022-07-16 02:50:00,Katy,TX,Fireball,1 minute,Orange fireball seen moving upward from low position then drifting off into the air. Video evidence.,https://nuforc.org/webreports/reports/170/S170488.html
149,2022-07-15 23:11:00,Corpus Christi,TX,Light,10-15 seconds,Red Light SLOWLY GOING DOWN,https://nuforc.org/webreports/reports/170/S170478.html
150,2022-07-14 20:27:00,Marshall,TX,Other,2 minutes,I saw a bright object resembling a plane with one wing go across the sky and a fake cloud with super fast disc fling underneath it,https://nuforc.org/webreports/reports/171/S171312.html
151,2022-07-13 23:00:00,Garland,TX,Circle,15 seconds,I saw a red/green spherical object on my roof,https://nuforc.org/webreports/reports/170/S170479.html
152,2022-07-13 03:25:00,San Augustine,TX,Circle,2 Minutes,Watched what I thought was a star or planet move very oddly and then move to 2 different locations I directed it to with my mind.,https://nuforc.org/webreports/reports/170/S170555.html
153,2022-07-02 10:00:00,Frisco,TX,Changing,15 minutes,"High in the sky, moving slowly from west to east, bright spot of light, periodically changing the brightness",https://nuforc.org/webreports/reports/170/S170193.html
154,2022-07-01 22:30:00,Hutto,TX,Light,3 seconds,"Five or six ""stars"" dancing/chasing each other in a circle.",https://nuforc.org/webreports/reports/170/S170208.html
155,2022-07-01 22:19:00,Houston,TX,,Minutes.,Not clear to the naked eye.,https://nuforc.org/webreports/reports/170/S170212.html
156,2022-07-01 03:59:00,San Antonio,TX,Unknown,2 hours,Very bright/color-pulsating object has appeared above my home at least 50 times this year. It is rarely in the same spot each time.,https://nuforc.org/webreports/reports/170/S170554.html
157,2022-06-29 01:03:00,Frisco,TX,Circle,30 seconds,Fast moving,https://nuforc.org/webreports/reports/170/S170157.html
158,2022-06-25 05:30:00,Tahoka,TX,Circle,5 minutes,I was outside at about 5:30 am when I saw a bright white light and I could see the outline of a circle it was moving fast,https://nuforc.org/webreports/reports/170/S170071.html
159,2022-06-24 22:15:00,Leander,TX,Light,30 seconds,"It looked like a star moving rapidly, but it did not move or have a tail like a shooting star.",https://nuforc.org/webreports/reports/170/S170057.html
