,Date / Time,City,State,Shape,Duration,Summary,Link to Event
796,2014-10-22 20:45:00,Myrtle Beach,SC,Rectangle,10 minutes,Unknown lights in Myrtle Beach.,https://nuforc.org/webreports/reports/114/S114870.html
797,2014-10-22 20:45:00,North Myrtle Beach,SC,Light,8 minutes,Bright amber lights observed in a linear pattern occuring within about ten minutes.,https://nuforc.org/webreports/reports/114/S114884.html
798,2014-10-22 20:45:00,Little River,SC,Orb,3 minutes,"Bright Orange Orbs seen in Little River, SC.",https://nuforc.org/webreports/reports/114/S114726.html
799,2014-10-22 20:15:00,Myrtle Beach,SC,Light,45 minutes,Orange lights over ocean Myrtle Beach observed off and on for 45 minutes,https://nuforc.org/webreports/reports/114/S114875.html
800,2014-10-22 08:45:00,Myrtle Beach (501),SC,Orb,15 seconds(twice),Orange orbs in the sky with distinct pattern first sighting 5 times second 3 times,https://nuforc.org/webreports/reports/114/S114868.html
801,2014-10-21 21:30:00,Myrtle Beach,SC,Fireball,Minutes,Red/Orange Lights Near Myrtle Beach 10/21/2014.,https://nuforc.org/webreports/reports/114/S114724.html
802,2014-10-21 21:14:00,Myrtle Beach,SC,Light,3 minutes,Series of Yellow Lights Seen Over Myrtle Beach.,https://nuforc.org/webreports/reports/114/S114901.html
803,2014-10-21 21:00:00,Myrtle Beach,SC,Fireball,2 minutes,4 balls of orange lights. One after the other spaced perfectly apart. One would disappear and the other would appear. Right to left. Ov,https://nuforc.org/webreports/reports/114/S114891.html
804,2014-10-21 20:57:00,Myrtle Beach,SC,Orb,15 minutes,6 orange orbs appearing in quick succession in a horizontal line above the ocean.,https://nuforc.org/webreports/reports/114/S114905.html
805,2014-10-20 21:30:00,Myrtle Beach,SC,Fireball,20 minutes,1/2 circle of orange fireballs for 20 seconds that disappeaed then three blinking white lights appeared for 10 minutes.,https://nuforc.org/webreports/reports/114/S114910.html
806,2014-10-20 20:00:00,Myrtle Beach,SC,Circle,90 minutes,Bright orange lights over the ocean.,https://nuforc.org/webreports/reports/114/S114919.html
807,2014-10-20 19:00:00,Surfside/Myrtle Beach,SC,Light,3 minutes,All 5 of us saw the lights flash n fly along the skyline and ocean ...phones would not work...3yr old scared!,https://nuforc.org/webreports/reports/114/S114927.html
808,2014-10-18 20:30:00,Fort Mill,SC,Triangle,40 seconds,Three light object rotating vertical & horizontal quickly across the sky,https://nuforc.org/webreports/reports/114/S114998.html
809,2014-10-18 19:35:00,Greenville,SC,Fireball,2 minutes,The fireball traveled south in a straight line for around two minutes with no sound and appeared to completely jump up out of sight aft,https://nuforc.org/webreports/reports/114/S114656.html
