,Date / Time,City,State,Shape,Duration,Summary,Link to Event
1137,2014-03-01 20:34:00,Acworth,GA,Disk,ongoing,Four or five disc shapes in the sky. Very strange!!!,https://nuforc.org/webreports/reports/107/S107559.html
1138,2014-02-27 19:45:00,Clayton,GA,Diamond,20 seconds,Mysterious Diamond Object.,https://nuforc.org/webreports/reports/107/S107529.html
1139,2014-02-23 21:16:00,Atlanta,GA,Changing,2 minutes,"Round orb, zig zagging across sky, dimmed and changed lights",https://nuforc.org/webreports/reports/112/S112811.html
1140,2014-02-23 20:15:00,Loganville,GA,Triangle,3 minutes,Triangular shaped object with 3 bright rectangle lights and one red flashing light.,https://nuforc.org/webreports/reports/107/S107427.html
1141,2014-02-21 11:00:00,Stockbridge,GA,Circle,20 minutes,"Star-like object hovering in place for 20 minutes in daytime sky; seen by one witness in Stockbridge, GA.",https://nuforc.org/webreports/reports/107/S107309.html
1142,2014-02-20 02:35:00,Savannah,GA,Oval,5 seconds,I enjoy stargazing and have never seen anything remotely like this before.,https://nuforc.org/webreports/reports/107/S107278.html
1143,2014-02-19 11:00:00,Augusta,GA,Cross,15 minutes,"((HOAX??)) Quad-chopper sighting, perfect straight path for aprox 6-8 miles.",https://nuforc.org/webreports/reports/107/S107304.html
1144,2014-02-15 20:30:00,Perry,GA,Formation,1.5 minutes,Yellowish-Red formation of 6+ soundless - high speed objects.,https://nuforc.org/webreports/reports/107/S107177.html
1145,2014-02-14 21:34:00,Mineral Bluff,GA,Cigar,2 hours,"((HOAX??)) I saw 3 cigar figures floating 2,000 ft over me. They flew away and came back 5 min. later. They were there for 2 hours!",https://nuforc.org/webreports/reports/107/S107130.html
1146,2014-02-14 19:40:00,Evans,GA,Orb,2 minutes,5 orange orbs and 1 red orb seen in evans over evanston subdivision.,https://nuforc.org/webreports/reports/107/S107125.html
1147,2014-02-14 06:25:00,Calhoun,GA,Triangle,40 minutes,UFO object followed us over 5 miles and then when I returned home was seen again across from home.,https://nuforc.org/webreports/reports/107/S107171.html
1148,2014-02-09 19:45:00,Newnan,GA,Circle,2 minutes,I saw a red shining light in the eastern sky at 7:45 pm that seemed to be a UFO?,https://nuforc.org/webreports/reports/107/S107043.html
1149,2014-02-01 21:09:00,Atlanta,GA,Triangle,2 minutes,"Triangle with green light over Atlanta, just north of downtown.",https://nuforc.org/webreports/reports/109/S109816.html
1150,2014-02-01 01:43:00,Jonesboro,GA,Light,hour,Strange lights on the Southside. ((NUFORC Note: We suspect that the object may be a twinkling star. PD)),https://nuforc.org/webreports/reports/106/S106837.html
1151,2014-01-31 21:00:00,Cummings,GA,Light,3 seconds,Bright circular light dropped out of path that planes at Atlanta's airport were lined up for landing.,https://nuforc.org/webreports/reports/106/S106810.html
1152,2014-01-31 20:00:00,Decatur,GA,Triangle,5 minutes,"Triangle of lights, spinning counterclockwise, in sync. hovering. no sound. center lit up.",https://nuforc.org/webreports/reports/106/S106802.html
1153,2014-01-25 20:00:00,Kennesaw,GA,Unknown,20 seconds,"Single blinking red light, then green light, then disappeared completely.",https://nuforc.org/webreports/reports/106/S106645.html
1154,2014-01-24 12:24:00,Hahira,GA,Diamond,driving,It had small circles all around it.,https://nuforc.org/webreports/reports/134/S134941.html
1155,2014-01-23 22:00:00,Conyers,GA,Sphere,5 seconds,Small red light floating in my yard.,https://nuforc.org/webreports/reports/106/S106598.html
1156,2014-01-22 15:30:00,Suwanee,GA,Rectangle,2 minutes,Square and flat with red and green lights-made a buzzing sound-hovered and took off over treetops.,https://nuforc.org/webreports/reports/106/S106562.html
1157,2014-01-21 19:30:00,Dahlonega,GA,Circle,15 seconds,"Bright orange sphere. ((NUFORC Note: Source remains anonymous. Possible hoax, we wonder? PD))",https://nuforc.org/webreports/reports/106/S106550.html
1158,2014-01-20 14:45:00,Atlanta,GA,Cylinder,3 minutes,Two Bright Metallic Objects.,https://nuforc.org/webreports/reports/106/S106500.html
1159,2014-01-16 20:00:00,Buckhead,GA,Triangle,1 hour,"I was driving in Atlanta and saw a triangular craft with five lights circling the sky; lasted about 1 hour, was no plane I've ever seen",https://nuforc.org/webreports/reports/107/S107045.html
1160,2014-01-16 11:00:00,"UNKNOWN FLYING @ 39,000""",GA,Other,30 SECONDS,"MY WIFE AND I WERE FLYING ON SOUTHWEST FLIGHT 686 FROM ST. LOUIS TO FORT LAUDERDALE ON 1/16/14 AFTER CRUISING FOR APPX.1 HOUR AT 39,00",https://nuforc.org/webreports/reports/106/S106862.html
1161,2014-01-15 21:00:00,Winder,GA,Triangle,15 minutes,"Multi-colored, silent, low flying aircraft seen in Winder, GA on 1/15/14",https://nuforc.org/webreports/reports/117/S117579.html
1162,2014-01-15 21:00:00,Peachtree city,GA,Sphere,20 seconds,"3 lights in a straight line, 2 red and one white.",https://nuforc.org/webreports/reports/108/S108203.html
1163,2014-01-15 21:00:00,Peachtree City,GA,Sphere,20 seconds,"3 lights in a straight line, 2 red and one white",https://nuforc.org/webreports/reports/106/S106355.html
1164,2014-01-15 20:30:00,Dacula/Auburn,GA,Unknown,7 minutes,Long string of red pulsating sequential lights moving in a northerly direction.,https://nuforc.org/webreports/reports/106/S106339.html
1165,2014-01-15 20:30:00,Covington,GA,Light,5 minutes,Weird.,https://nuforc.org/webreports/reports/106/S106332.html
1166,2014-01-15 20:15:00,Loganville,GA,Light,2 minutes,"5 to 7 aircraft in tight, yet scattered formation, with flashing red light, no noise.",https://nuforc.org/webreports/reports/106/S106330.html
1167,2014-01-15 20:00:00,Conyers,GA,Formation,10 minutes,Massive/Quiet red and white light craft.,https://nuforc.org/webreports/reports/106/S106329.html
1168,2014-01-15 20:00:00,Lilburn,GA,Changing,~1 hour,"Red and white/yellow stars formed a large, moving cluster then formed into a straight line moving northwest in the sky.",https://nuforc.org/webreports/reports/106/S106351.html
1169,2014-01-12 22:35:00,Dallas,GA,Oval,2 minutes,Beautiful lighted egg shape floated over my head!,https://nuforc.org/webreports/reports/106/S106248.html
1170,2014-01-12 20:15:00,Hartwell,GA,Triangle,10 seconds,PILOT REPORT: 3 dim orange lights in triangle formation moving at high speed before separating in different directions.,https://nuforc.org/webreports/reports/106/S106282.html
1171,2014-01-07 07:10:00,Savannah,GA,Light,5-7 seconds,"Light trail Near Crossroads Parkway and Jimmy DeLoach in Savannah, GA.",https://nuforc.org/webreports/reports/106/S106093.html
1172,2014-01-02 20:00:00,Cuthbert,GA,Light,5 minutes,"Very bright ""Spotlight"" like light & 2 very dim lights.",https://nuforc.org/webreports/reports/105/S105942.html
1173,2014-01-01 00:00:00,Dallas,GA,Sphere,15-20 minutes,5 Reddish Amber Lights Moving Multiple Directions Then Disappear.,https://nuforc.org/webreports/reports/105/S105794.html
1174,2013-12-27 19:30:00,Marietta,GA,Fireball,10 minutes,"Red hazy sphere. Pure red, no blinking light. Went out of sight vertically.",https://nuforc.org/webreports/reports/105/S105605.html
1175,2013-12-26 18:00:00,Alpharetta,GA,Circle,20 minutes,Four orange circular objects with triangle and lights at the top.,https://nuforc.org/webreports/reports/105/S105614.html
1176,2013-12-26 03:00:00,Bartow County (Hwy 20; near Wilderness Camp Rd.),GA,Circle,~1 minute,Ultra bright bluish circle hovered then shot to the ground on north side of Lake Allatoona.,https://nuforc.org/webreports/reports/105/S105634.html
1177,2013-12-18 19:15:00,Waynesboro,GA,Fireball,100 minutes,"Two different types: one that flashes ...it almost looks like a star that's really close that appears and disappears, moves up and down",https://nuforc.org/webreports/reports/105/S105446.html
1178,2013-12-17 21:30:00,Perry,GA,Fireball,1 second,Bright green light flashed and then fell to the ground like a flare. ((NUFORC Note: Possible Geminid meteor?? PD)),https://nuforc.org/webreports/reports/105/S105415.html
1179,2013-12-17 21:22:00,Woodstock,GA,Fireball,10 seconds,Looked like a meteor hitting the atmosphere but brighter and large light show like fireworks.,https://nuforc.org/webreports/reports/105/S105413.html
1180,2013-12-13 00:15:00,Acworth,GA,Fireball,3 minutes,Three minutes fireball.,https://nuforc.org/webreports/reports/105/S105279.html
1181,2013-12-12 22:30:00,Grovetown,GA,Light,20 minutes,"Large group of blink or flashing lights, followed by a bigger and brighter orange light",https://nuforc.org/webreports/reports/105/S105312.html
1182,2013-12-12 20:30:00,Dearing,GA,Fireball,3-4 minutes,"We were driving up the road on our property and, looking south, we noticed 2 orange glowing balls next to each other. We also noticed 2",https://nuforc.org/webreports/reports/105/S105308.html
1183,2013-12-12 19:50:00,Cartersville,GA,Light,5 minutes,40+ strange lights over cartersville georgia,https://nuforc.org/webreports/reports/105/S105299.html
1184,2013-12-10 18:30:00,Grovetown,GA,Unknown,1-2 minutes,"Glowing orange lights South of Augusta, GA.",https://nuforc.org/webreports/reports/105/S105241.html
1185,2013-12-10 08:50:00,Evans,GA,Circle,4 seconds,Orange lights in evan gorgia where belair rd an i20 cross over each other.,https://nuforc.org/webreports/reports/105/S105224.html
1186,2013-11-30 19:00:00,Douglasville,GA,Oval,20 minutes,Bright Amber lights hovering over Arbor Place Mall and Highway I-20.,https://nuforc.org/webreports/reports/105/S105095.html
1187,2013-11-30 17:43:00,Marietta,GA,Changing,4 hours 21 minutes,Another Night of Large Sightings In Marietta Ga,https://nuforc.org/webreports/reports/105/S105019.html
1188,2013-11-29 18:30:00,Marietta,GA,Changing,2.5 hours,Large caravan of UFO's appear in night sky over Marietta Ga.,https://nuforc.org/webreports/reports/104/S104939.html
1189,2013-11-28 22:01:00,Tybee Island,GA,Light,still ongoing,Strobe. Unmoving.,https://nuforc.org/webreports/reports/104/S104857.html
1190,2013-11-28 21:00:00,Villa Rica,GA,Formation,3:29,Video taken and one picture.,https://nuforc.org/webreports/reports/104/S104906.html
1191,2013-11-27 23:00:00,Rockmart,GA,Cylinder,3 seconds,We saw something in it weird?,https://nuforc.org/webreports/reports/113/S113797.html
1192,2013-11-25 22:30:00,Americus,GA,Light,20 seconds,"I am a 63 yr old male. While looking out of an upstairs open window directly to the south, I observed three lights in an echelon form",https://nuforc.org/webreports/reports/106/S106740.html
1193,2013-11-22 22:45:00,Rome,GA,Light,>4 hours,Video taped a large multi-colored lighted object in the sky below Orion.,https://nuforc.org/webreports/reports/105/S105197.html
1194,2013-11-19 19:30:00,Flowery Branch,GA,Triangle,30 minutes,Looked like the sail of a sail boat with lights. Made a circular path across the sky. This lasted for about 30 minutes while I was walk,https://nuforc.org/webreports/reports/104/S104605.html
