,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
1613,3/9/13 21:12,Portland,OR,USA,Fireball,2 minutes,Light? Fireball?,5/15/13,
1614,3/8/13 22:20,Fairview,OR,USA,Changing,20 minutes,Large diamond shaped aircraft with bright orange lights hovered over freeway with no sound.,5/15/13,
1615,3/6/13 19:55,Eugene,OR,USA,Other,3 hours,"Round red, yellow and blue flashing ball seen by myself and my friend 5 miles away. ((NUFORC Note: Possible twinkling star?? PD))",5/15/13,
1616,3/3/13 19:30,Hillsboro,OR,USA,Unknown,2 minutes,"Blinking brights lights close to the Hillsboro Airport, Oregon.",4/12/13,
1617,3/3/13 19:30,Hillsboro,OR,USA,Unknown,2 minutes,Flashing bright lights at night in Hillsboro.,4/12/13,
1618,3/1/13 00:30,Portland,OR,USA,Circle,3 minutes,Yellowish/orange spheres portland Oregon.,5/15/13,
1619,2/25/13 22:30,Eugene,OR,USA,Sphere,2 minutes,2 lights in the night sky,8/30/13,
1620,2/25/13 04:00,Oregon City,OR,USA,,1 minute,Bright lights and no noise.,2/28/13,
1621,2/19/13 21:00,Cascade Locks,OR,USA,Triangle,10 minutes,Five Red Triangle Ufo's over the Columbia River.,2/28/13,
1622,2/17/13 12:00,Forest Grove,OR,USA,Fireball,20 minutes,"Red, orange fireballs in mid day.",2/21/14,
1623,2/14/13 19:30,Grants Pass,OR,USA,Light,4 seconds,Driving north on New Hope Rd. south of Grants Pass I saw a light brighter than a regular meteor directly due north of my location appro,3/3/13,
1624,2/14/13 12:20,Eugene,OR,USA,Light,10 minutes,"I saw several orange lights traveling east and then turning south as I was driving west from Springfield to Eugene, OR right by I-5.",4/12/13,
1625,2/13/13 21:00,McMinnville,OR,USA,Sphere,10 minutes,Large bright ball of light moving slowly.,2/18/13,
1626,2/6/13 18:45,Scappoose,OR,USA,Triangle,2 minutes,Two large triangled shaped objects seen heading east following the Columbia river towards Portland.,2/18/13,
1627,2/3/13,Hood River,OR,USA,,,"02-03-13 report from Hood River, MA: There is no such place.",2/18/13,
1628,2/2/13 21:30,Hood River,OR,USA,Triangle,6 seconds,"((HOAX??)) Group of young people claim to have witnessed a large triangle, with lights on its edges, streak overhead.",2/4/13,
1629,2/2/13 20:00,Hillsboro,OR,USA,Circle,3-5 minutes,"Five round orange lights over Hillsboro, Oregon",2/4/13,
1630,2/1/13 14:00,Pendleton,OR,USA,Unknown,1 hour,Very odd sounds comming from the upper nite sky ! very wierd,4/12/13,
1631,1/17/13 06:30,Nehalem,OR,USA,Light,5 seconds,"Bright white ""light"" performs extreme maneuvers at OR coast.",2/4/13,
1632,1/16/13 23:20,Astoria,OR,USA,Chevron,10 mintues,"Red Crescent like object hovered, glowing, and then coalesced into a ball and vanished.",2/4/13,
1633,1/11/13 20:00,Portland/Vancouver (on I-5 @ Interstate Bridge),OR,USA,Other,1-3 hours,((HOAX??)) Massive UFO sighting iin Portland Oregon!! Something doesn't feel right.,2/4/13,
1634,1/9/13 18:00,Medford,OR,USA,Unknown,2 minutes,Sighting that seemed to be red balloons but was clearly not due to the spacing of the orbs? and behavior.,2/4/13,
1635,1/8/13 22:00,Keizer,OR,USA,Changing,6 minutes,A round shape with dome cover and changing lights hovering over homes making a humming noise and moving fast.,5/15/13,
1636,1/4/13 22:55,Milwaukie,OR,USA,Light,15 minutes,Red light moving slow from afar almost thought was a star but as we noticed its color and speed and comparing to planes it was not.,2/4/13,
1637,1/3/13 21:37,Terrebonne,OR,USA,Unknown,3 minutes,"A red, ribbon-like moving shape flying next to the butte in Terrebonne, OR.",2/4/13,
1638,1/1/13 00:01,Portland,OR,USA,Other,2-3 minutes,I observed the following by eye & through binoculars. Whilst watching the New Years Fireworks from my 2nd story which affords me a g,2/4/13,
1639,12/31/12 22:30,Springfield,OR,USA,Triangle,Seconds,Triangle light formation with faces in the lights,8/30/13,
1640,12/31/12 22:30,Bend,OR,USA,Light,2-3 minutes,"Two bright red/orange star-like lights that appeared stationary, possibly moving upward as they disappeared",2/4/13,
1641,12/31/12 22:00,Roseburg,OR,USA,Circle,8:00 minutes,They came from the ground and went up at a same rate of speed. All the same color red and yellow.,2/4/13,
1642,12/31/12,Bend,OR,USA,Oval,2-3 minutes,"www.youtube.com/watch?v=zE3H1q8yo9k I reported seeing bright red/orange lights on December 31, 2012 in Bend, OR. I later found this u",2/18/13,
1643,12/30/12 00:00,Bend,OR,USA,Circle,4 minutes,Two objects flying from the north headed south then disappeared,2/4/13,
1644,12/29/12 19:00,Independence,OR,USA,Unknown,~5 minutes,"Two bright red/orange lights moving straight up, they were not in line but moving at the same speed and distance from each other.",2/4/13,
1645,12/26/12 12:00,The Dalles,OR,USA,Other,10 minutes,((HOAX??)) Whirring black object off our front porch.,2/4/13,
1646,12/25/12 19:30,Salem,OR,USA,Oval,5-7 minutes,"7 glowing ""orbs"" floating from W. Salem OR from the west headed north. Stopping mid flight then up into the clouds.",2/4/13,
1647,12/24/12 19:30,Talent,OR,USA,Orb,5-7 minutes,"Red/Yellow orb West of Medford, Oregon, Christmas Eve.",2/4/13,
1648,12/24/12 09:13,Salem,OR,USA,Circle,3 minutes,"Observed one bright red/orange light at first, then saw three more identical objects following it forming a triangle shape as soon as t",2/4/13,
1649,12/22/12 18:15,,OR,USA,Light,2 minutes,"Looked up into west sky and saw a formation of 8-10 lights flying low, slow and not exactly in formation. Gone over hilltop. Appearing",2/4/13,
1650,12/22/12 18:00,Tigard,OR,USA,Unknown,8-10 minutes,"7 - 8 Bright Lights Seen in Night Sky over Tigard, Oregon 12/22/12",2/4/13,
1651,12/21/12 23:00,Portland,OR,USA,Light,5 minutes,"Approx. 11 pm, A friend and I were walking on Se Morrison on 28th when We noticed a hovering orange light in the sky slowly descending",2/4/13,
1652,12/21/12 22:05,Eugene,OR,USA,Fireball,1 minute,3 sets of 3 orangy flickering flying objects completely quiet and in perfectly spaced apart from one another. then they disappeared.,2/4/13,
1653,12/21/12 22:00,Eugene,OR,USA,Fireball,4 minutes,"4 sets of 3 (12) separate flying orbs/fireballs, orange, headed northwest in straight line.",2/4/13,
1654,12/15/12 18:00,Portland,OR,USA,Fireball,3 seconds,"Fireballs seen south of Portland, OR area.",2/4/13,
1655,12/13/12 20:00,Scappoose,OR,USA,Circle,.57 seconds,Black hawk chasing ufo.,12/20/12,
1656,12/13/12 15:50,Carlton,OR,USA,Triangle,1 minute,Triangle shaped craft with no noise. Very low.,12/20/12,
1657,12/11/12 16:30,Eugene,OR,USA,Light,5 minutes,Bright star in the horizon during sundown fades away.,12/15/16,
1658,12/7/12 12:30,Bend,OR,USA,Formation,1-2 minutes,"Grouping of 3 objects each with large, bright red-orange lights in Bend, OR",12/20/12,
1659,12/6/12 19:30,Independence,OR,USA,Light,5 seconds,Bright light over house and yard.  500 Lights On Object0: Yes,12/20/12,
1660,12/2/12 06:15,Portland,OR,USA,Formation,5 seconds,"I saw a flock of bird shaped objects, about 23, fly within a 5 second period and disappear in the open sky.",12/20/12,
1661,11/28/12 23:35,Fall Creek,OR,USA,Circle,30 minutes,Sighting Over Eugene Oregon Area.,12/20/12,
1662,11/25/12 16:50,Portland,OR,USA,Light,3-4 minutes,Extremely bright object in southern sky. - Portland.,12/20/12,
1663,11/22/12 18:30,Ashland,OR,USA,Circle,A few minutes,"Circular object directly overhead (far), bright red with yellow center, hung in fixed position for a few mins then moved and went dark.",12/20/12,
1664,11/22/12 18:00,Medford,OR,USA,Diamond,4 minutes,4 orange lights in shape of diamond with one trailing.,12/20/12,
1665,11/14/12 18:00,Otis,OR,USA,Formation,3 minutes,5 red star like lights appeared in the sky.,11/19/12,
1666,11/12/12,Salem,OR,USA,Cylinder,5 minutes +-,"Bright flying object spotted near downtown Salem, OR",11/19/12,
1667,11/10/12 23:45,Creswell,OR,USA,Orb,3-4 minutes,"Very bright lights like an airplane, but went dark and saw a round, gray object at a high altitude.",11/19/12,
1668,11/8/12 22:10,Eugene,OR,USA,Unknown,5 minutes,3 amber lights moving over Eugene slowly at 3000 ft. below clouds silently.,11/19/12,
1669,11/6/12 20:00,Portland,OR,USA,Changing,>10 minutes,"2-3 colored lights on one craft swooping gracefully in irregular pattern looking west/nw from North Portland, OR",11/19/12,
1670,11/5/12 18:30,Portland,OR,USA,Fireball,2 minutes,Watched an Orange firery object in the sky.,11/19/12,
1671,11/3/12 18:29,Hood River,OR,USA,Other,10 seconds,Fast bright white streak,11/4/12,
1672,10/31/12 10:00,La Pine,OR,USA,Cylinder,5 minutes,"Unexplainable object in the late morning sky on All Spirits Day, 2012",11/4/12,
1673,10/29/12 11:30,Silver Lake,OR,USA,Other,1 minute,Unknown plane/craft in Oregon,11/19/12,
1674,10/20/12 06:00,Hermiston,OR,USA,Cylinder,5-10 minutes,Call me if you want in depth description and pics and video some in raw format of 4 separate sightings.,11/19/12,
1675,10/20/12 06:00,Hermiston,OR,USA,Fireball,5-10 minutes,2 fireballs and a cylinder shaped craft spotted in Eastern Oregon.,12/20/12,
1676,10/13/12 22:05,Oregon City,OR,USA,Unknown,15 minutes,"I was out taking my dog to go ""potty"" when I looked up at an object emitting a solid orange-ish light-travelling south to nor",10/30/12,
1677,10/12/12 18:00,Salem,OR,USA,Oval,10 minutes,An oval shaped craft emited an intense silver light. The bottom of it had a red/blue streak. Then it very fast left blinking red.,1/10/14,
1678,10/12/12 17:00,Ashland,OR,USA,Cylinder,40 seconds,Airliner and UFOs.,5/15/13,
1679,10/9/12 16:30,Lake Oswego,OR,USA,Orb,20 minutes,White orb seen floting in the sky. Standing in my back yard I saw a object in the sky that looked like a star.,10/30/12,
1680,10/3/12 03:00,Corvallis,OR,USA,Formation,ongoing,Multi-Colored Flashing Light with Reddish-orange orb moving across sky.,10/30/12,
1681,10/1/12 20:00,Eugene,OR,USA,Light,hours,"Star looking lights with flashing red, green, and purple lights that just hover around ! NOT GOING ANYWHERE! ((Star?))",10/30/12,
1682,9/30/12 20:15,Portland,OR,USA,Fireball,3 minutes,Orange firelike floating slowly along treeline.,10/30/12,
1683,9/29/12 21:45,Creswell,OR,USA,Sphere,1 second,"Bright white sphere Creswell, OR.",10/30/12,
1684,9/29/12 12:00,Redmond,OR,USA,Sphere,30 minutes,"Small, white, lumenescent sphere observed drifting through chemtrail activity from High Desert, Central Oregon.",10/30/12,
1685,9/25/12 19:32,Beaverton/Tigard,OR,USA,Circle,19:32,Strange lights over beaverton/tigard,10/30/12,
1686,9/22/12 22:45,Cape Meares,OR,USA,Light,2 minutes,"Bright orange light, star shaped, hovering high over town.",9/24/12,
1687,9/20/12 13:00,Portland,OR,USA,Disk,15 minutes,Cloaked light disc pretends to be a cloud formation.,6/7/19,
1688,9/16/12 21:10,Lincoln City,OR,USA,Light,3 minutes,Five red lights in night sky.,9/24/12,
1689,9/16/12 21:00,Lincoln City,OR,USA,Sphere,5 minutes,"My wife and I spent a few days on the coast in Lincoln City, OR. On September 16th around 9 p.m. my darling wife and I were outside on",9/24/12,
1690,9/15/12 22:00,Portland,OR,USA,Circle,,Large teal circle followed by helochopters hours later.,2/27/14,
1691,9/15/12 02:15,Medford,OR,USA,Other,30 minutes,"UFO Landing in Medford, OR.",9/24/12,
1692,9/13/12 13:30,Springfield,OR,USA,Unknown,~5 minutes,"Red ufo at Clearwater Park, Springfield, Oregon.",3/18/14,
1693,9/12/12 20:00,Beaverton,OR,USA,Disk,5 minutes,"I'm a pilot. At dusk, after work, I saw a golden, metallic saucer-shaped object in the sky. It came from the south and was probably a",9/24/12,
1694,9/12/12 19:30,McNary,OR,USA,Oval,5-10 seconds,I was taking pictures of my son at sunset and when we got home I saw something in the sky on one of the pictures. I flipped to the next,9/24/12,
1695,9/10/12 22:00,Hood River,OR,USA,Light,1.5 + hours,Hood River Sept 2012 what is this light,9/24/12,
1696,9/10/12 22:00,Eugene,OR,USA,Unknown,ongoing,"Hovering lights, like an airplane, wavering back and forth across the night sky - very slowly moving west to north at tree line level",9/24/12,
1697,9/9/12 10:20,Alvadore,OR,USA,Circle,40,Moving and hovering object with several colors,9/24/12,
1698,9/1/12 23:00,Eugene,OR,USA,Circle,2 hours,"UFO's all over the night skies of eugene, oregon.",9/24/12,
1699,8/26/12 22:30,Waldport,OR,USA,Circle,15-20 minutes,5 lights seen in night sky over ocean.,9/24/12,
1700,8/25/12 21:05,Cornelius,OR,USA,Orb,30 seconds,"Seven bright golden/amber orbs over Cornelius, OR moving N to SE, no sound, semi-formation.",9/24/12,
1701,8/25/12 08:49,Cornelius,OR,USA,Oval,still going,Driving down the road and saw multable lights sporidically thrue the sky heading north-,9/24/12,
1702,8/22/12 21:00,Lincoln City,OR,USA,Orb,45 minutes,15 orb shaped orangish lights and one came down towards the lake.,9/24/12,
1703,8/20/12 22:10,Warrenton,OR,USA,Light,20 minutes,Non-Moving flashing light dissapears suddenly into the sky,9/24/12,
1704,8/20/12 22:00,Grants Pass,OR,USA,Circle,1 minute or less,"Stars appear, move and fade away.",9/24/12,
1705,8/20/12 00:20,South Beach,OR,USA,Flash,5 minutes,"Flashing ""star."" Erratic flight pattern and great speed. Suddenly disappeared.",9/24/12,
1706,8/18/12 21:30,Troutdale,OR,USA,Fireball,5 minutes,Fireball floating in sky,8/19/12,
1707,8/17/12 22:00,Hermiston,OR,USA,Light,2 minutes,"Started as a very bright red light in the SW part of the sky. It traveled down at an angle from south to north at a fairly slow, steady",8/19/12,
1708,8/16/12 22:30,Grand Ronde,OR,USA,Sphere,an hour,"Slow moving orange globes traveling from west to northeast, seemed to vibrate",9/24/12,
1709,8/15/12 20:00,Pendleton,OR,USA,Unknown,7 minutes,White light in the early evening,9/24/12,
1710,8/14/12 22:30,Lebanon,OR,USA,Light,15 minutes,Orange lights flying north to south dropping something and disappearing.,8/19/12,
1711,8/13/12 22:10,O'Brien,OR,USA,Fireball,5 minutes,Orange Orb rumbling UFO over coastal mountains in southern Oregon,8/19/12,
1712,8/13/12 22:00,North Bend,OR,USA,Orb,5 minutes,"Silent, golden orange orbs",9/24/12,
1713,8/13/12 21:45,Bandon,OR,USA,Changing,5 minutes,"8/13/2012 21:45 pm Bandon, Oregon star like craft hovers for 1 min. then bright color flashes and huge wall of flames pours out of it",9/24/12,
1714,8/13/12 21:45,Grants Pass,OR,USA,Other,2 minutes,"Heard loud rumbling, followed by two bright oval shapes in the sky.",8/19/12,
1715,8/13/12 21:30,Rogue River ( Wildcat Camp; lower river),OR,USA,Light,15 seconds,"August 13,2012 Two orange spheres seen on the Rogue river in Southern Oregon",9/24/12,
1716,8/12/12 22:30,Salem,OR,USA,Orb,minute...minute and a hal,5 orange glowing objects cruise by swimming pool in densely populated neighborhood of NE Salem.,8/19/12,
1717,8/12/12 01:58,Beaverton,OR,USA,Disk,10 seconds,Near invisible saucer cruising through the night sky,8/19/12,
1718,8/11/12 11:45,Portland (Garden Home),OR,USA,Formation,5-20 minutes,"""Stars"" moving around, changing position, and appear to be in a formation.",8/19/12,
1719,8/11/12 10:00,Albany,OR,USA,Light,5 or 10 seconds,White Light Moving Fast,8/19/12,
1720,8/10/12 21:30,Oregon City,OR,USA,Fireball,3 minutes,Saw thirteen fireballs in the sky as i walked home from the store.,10/30/12,
1721,8/9/12 15:00,Salem,OR,USA,Light,still going,I noticed the Light Craft in the sky at 3:30 am and has been recording since . It's swaying green light but staying in one area of sky.,8/19/12,
1722,8/8/12 23:00,Nehalem,OR,USA,Light,5 minutes,"Two, then one stationary red lights pulse, fade, then disappear offshore from Nehalem State Park",8/19/12,
1723,8/8/12 05:00,Portland,OR,USA,Unknown,one or more hours,Curious to know what is going on.,9/24/12,
1724,8/8/12,Redmond,OR,USA,Light,10 minutes,"A brilliant white light traveling NE from the SE. no sound, no flashing lights just a big bright white light traveling slowly at arou",8/19/12,
1725,8/7/12 22:50,Myrtle Creek,OR,USA,Fireball,1-2 minutes,Bright orange orb moving through the sky.,8/19/12,
1726,8/7/12 21:30,Pacific City,OR,USA,Light,4-5 minutes,3 witnesses observed a series of orange lights move rapidly from the SW to the NE from the tree line/horizon to an ever increasing alti,8/19/12,
1727,8/4/12 20:30,Salem,OR,USA,Sphere,35 seconds,The object struck me as pretty because it was like a mirror with green lights.,8/5/12,
1728,8/4/12 01:00,Ontario,OR,USA,Triangle,still going,Object with color changing lights in one small area but moving erratically.,8/5/12,
1729,8/2/12 21:30,Oregon City,OR,USA,Fireball,3 minutes,Saw nine fireballs flying in the sky from the West Linn hills over the oregon City area.,10/30/12,
1730,7/31/12 22:15,Wallula,OR,USA,,1 minute,"Three lights -- red/red/white -- easily identified as three separate aircraft, as one had flashing navigation strobe lights.",8/5/12,
1731,7/31/12 10:15,Salem,OR,USA,Disk,1 minute,"White to red constant one light, to black saucer.",8/5/12,
1732,7/31/12 03:33,Portland,OR,USA,Orb,1 minute,Early morning orange orb sighting in the Portland Metro area,8/5/12,
1733,7/30/12 17:40,Beaverton,OR,USA,Unknown,10 minutes,Daylight UFO Sighting ove Beaverton - White light flickering and fading in and out of visibility,8/5/12,
1734,7/29/12 22:00,Portland,OR,USA,Flash,15 minutes,"Last night walking north on 39th ave, my father and I witnessed at least 100 red orbs that flashed coming from the west over the city o",8/5/12,
1735,7/28/12 23:45,Lincoln City,OR,USA,Circle,20 minutes,7 silent very bright orange fire like lights traveling west to east.,8/19/12,
1736,7/28/12 00:00,Lincoln City,OR,USA,Formation,10 minutes approx,"3 orangish/reddish round ""lights"" flying north of us, above the beach. They were in a straight vertical line.",8/5/12,
1737,7/26/12 01:45,Cornelius,OR,USA,Changing,Still going at 0322,"Flashing and streaking lights in the northwest sky near Cornelius, Or. ((NUFORC Note: Possible star, we suspect. PD))",8/5/12,
1738,7/25/12 20:10,Albany,OR,USA,Cross,20 seconds,Looking up at moon. Looks liked a foot off it from my eye.,8/5/12,
1739,7/23/12 18:00,Gates,OR,USA,Circle,2hours,Ufo in Pictures,8/19/12,
1740,7/23/12 15:00,Portland,OR,USA,Oval,8 seconds,Oval shaped hovering object outside of Portland Oregon.,7/14/13,
1741,7/21/12 10:30,Portland,OR,USA,Fireball,few minutes,"Interesting yewllow, red and orange lights seen from S.E. Portland, Oregon.",8/5/12,
1742,7/19/12 21:44,Oakridge,OR,USA,Circle,5 + minutes,Flying orange glowing sphere seen by 3 adults,8/5/12,
1743,7/19/12 21:15,Portland,OR,USA,Circle,04 minutes,Siting help,8/5/12,
1744,7/19/12 09:50,Seaside,OR,USA,Sphere,2 minutes,5 women observed an orange sphere rising in altitude and moving NE with emanating light lasting 2 to 3 minutes.,8/5/12,
1745,7/17/12 00:20,Salem,OR,USA,Sphere,30 minutes,Red pulsating sphere in OR- UFO?,8/5/12,
1746,7/15/12 22:00,Seaside,OR,USA,Circle,15 minutes,Red/Orange bright lights off Seaside Oregon Beach.,8/5/12,
1747,7/15/12 14:00,West Linn,OR,USA,Chevron,20+,Shiny chevron in the middle of a summer day,5/11/17,
1748,7/14/12 22:00,Seaside,OR,USA,Disk,10 minutes,"Reddish-gold object seen in Seaside, Oregon on July 14, 2012.",8/5/12,
1749,7/14/12 22:00,Tigard,OR,USA,Cigar,3-4 minutes,"Orange/red, glowing object, flew from tree-line level to the sky, to the distant atmosphere.",8/5/12,
1750,7/13/12 21:30,Roseburg,OR,USA,Light,60 seconds,"Bright light come over horizon, turn and disappear.",8/5/12,
1751,7/13/12 21:25,Roseburg,OR,USA,Light,55 seconds,"Light come up from horizon, stop, turn and fade before reaching horizon again.",8/5/12,
1752,7/10/12 01:00,Prineville,OR,USA,Fireball,5 minutes,"Color changing light, randomly bobbing and circling--would have thought this was a star if I had just glanced at it for a second",8/5/12,
1753,7/9/12 12:35,Portland,OR,USA,Orb,20 minutes,Green orb,8/5/12,
1754,7/7/12 23:30,Detroit,OR,USA,Light,40 seconds,We were watching what we thought to be a satellite possibly and then all if a sudden it lit up! It was very bright and started moving a,8/5/12,
1755,7/7/12 23:30,Manzanita,OR,USA,Rectangle,15 minutes,A rectangle object crossed the sky in 30 seconds followed by an orange light hovering for about 5 minutes.,8/5/12,
1756,7/4/12 23:00,Springfield,OR,USA,Fireball,5 minutes,On July 4 at approx eleven pm I was standing in my back yard when from my right an orange orb or light appeared traveling at a slow spe,8/5/12,
1757,7/4/12 23:00,White City,OR,USA,Sphere,5 minutes,3 bright orange objects moving across the sky in a straight line.,8/5/12,
1758,7/4/12 22:00,Warrenton,OR,USA,Diamond,3 minutes,LOOKED LIKE A UFO,8/5/12,
1759,7/4/12 21:15,Springfield,OR,USA,Circle,120 seconds,I observed a UFO up close for over 2 minutes and only because of my polarized perscription glasses.,8/5/12,
1760,7/4/12 03:00,Seaside,OR,USA,Flash,3 seconds,"shooting star ZIG ZAGS Seaside, Oregon.",8/6/15,
1761,6/29/12 22:20,Lebanon,OR,USA,Oval,5 minutes,Bright Orange object moving slowly dropping something bright toward ground.,7/4/12,
1762,6/29/12 21:40,Portland,OR,USA,Fireball,90 seconds,Orange and yellow orb over portland moved northeast.,7/4/12,
1763,6/28/12 05:57,Medford,OR,USA,Orb,45 sec,Ball of light crosses Southern Ore sky,7/4/12,
1764,6/21/12 01:00,McMinnville,OR,USA,Unknown,five mins,We were on are way home off a country road. And we noticed A triangle shape lights over the city of McMinnville or. the triangle lights,7/4/12,
1765,6/20/12 21:28,Medford,OR,USA,Sphere,aprox. 5 min.,Large very bright sphere of white light in Southwestern sky coming to earth entering from south to north.,7/4/12,
1766,6/20/12 19:00,Alsea (above),OR,USA,Light,1 minute,Two bright balls of light ascending over forested area.,2/4/13,
1767,6/19/12 22:00,Portland,OR,USA,Fireball,5 minutes,Slowly moved across the sky from w to e over SE Portland. Bright light. ((NUFORC Note: We suspect a sighting of the ISS. PD)),6/20/12,
1768,6/19/12 21:44,Portland,OR,USA,Cross,3 minutes,"I was jogging alone along a path at Gabriel Park, when I noticed a collection of red and green lights hovering in the sky that seemed t",6/20/12,
1769,6/17/12 21:18,Estacada,OR,USA,Light,5 - 7 seconds,"Very bright ""star"" fades and dissapears.",6/20/12,
1770,6/16/12 22:00,Bend,OR,USA,Orb,7 minutes,"Unusual Orange Orbs spotted over Bend, OR",6/20/12,
1771,6/12/12 22:00,Bend,OR,USA,Disk,1 hour,5 people witness ufo siteing. ((NUFORC Note: Possibly a sighting of Vega in the northwest sky. PD)),6/14/12,
1772,6/12/12,Madras,OR,USA,Changing,,Balls of light low to ground crafts turn invisable before landing secrate air strip moon invisable till we where at the bottom of round,9/24/12,
1773,6/9/12 01:01,Portland,OR,USA,Formation,1 minute,Five orbs floating low in sky. ((NUFORC Note: We wonder whether the lights might have been advertising lights. PD)),6/14/12,
1774,6/7/12 22:37,Salem,OR,USA,Light,90 seconds,"Lights over Salem, Oregon",6/14/12,
1775,6/6/12 22:48,Portland,OR,USA,Light,2 minutes,Three red lights in triangle formation,6/8/12,
1776,5/29/12 20:00,Portland,OR,USA,Triangle,00:03,"Black teardrop object above Portland, OR",6/5/12,
1777,5/27/12 21:24,Portland,OR,USA,Light,3 to 4 minutes,"Bright, amber, shimmering light in sky above Southeast Portland",5/29/12,
1778,5/27/12 19:00,Eugene,OR,USA,Oval,4minutes,Black dot flashing color lights.,5/29/12,
1779,5/15/12 22:00,Burns,OR,USA,Light,1 hour,"Three orange lights perform amazing display near Burns, Oregon.",5/15/13,
1780,5/14/12 21:35,Portland,OR,USA,Light,3 minutes,"Bright orange light in the sky, moves fast and disappears.",5/29/12,
1781,5/13/12 21:30,Eugene,OR,USA,Light,unsure,"I was driving home, less than a mile from my apartment and I noticed 5 or 6 white lights right above the tree line that looked like sta",5/29/12,
1782,5/8/12 01:30,Springfield,OR,USA,Fireball,5 seconds,"Fireball seen over Springfield, Oregon",8/5/12,
1783,5/7/12 20:35,Portland,OR,USA,Egg,3 minutes,Fireball with black rotating band sighted in SE Portland near Hawthorne 5/5/12,5/13/12,
1784,5/5/12,Gladstone,OR,USA,Circle,3 mins,Ball of light with beam of light coming from it or spot light flowing from west to east,5/13/12,
1785,5/3/12 20:00,Lakeview (near),OR,USA,Other,2 Minutes,3 Orange lights over Warner Highway,5/29/12,
1786,4/28/12 21:45,Salem,OR,USA,Formation,5 min.,VERY LARGE FORMATION OF 10 OR MORE ORANGE LIGHTS FAR WEST OF SILVERTON OREGON,5/13/12,
1787,4/24/12 17:00,Gresham,OR,USA,Circle,,I originally took this picture of the sunset and the trees... I went back to look at the photos and noticed these dots took a few photo,5/13/12,
1788,4/21/12 22:35,Portland,OR,USA,Orb,15 seconds,"Point of light heading SE in trajectory disappeared completely as if it receded into space, leaving orbit on a ballistic trajectory.",5/13/12,
1789,4/14/12 01:47,Portland,OR,USA,Unknown,1 minute,"White/green lights hovering above freeway, disappeared after enter/leaving tunnel",5/13/12,
1790,4/7/12 01:55,Portland,OR,USA,Unknown,1 minute,"White/green lights hovering above freeway, shot straight upward",4/18/12,
1791,4/3/12 21:50,Beaverton,OR,USA,Oval,over 40 minutes,Bright Object seen over Portland OR about 22:00 04/03/12 with event 40 minutes duration,4/18/12,
1792,4/1/12 22:00,Grants Pass,OR,USA,Sphere,10 minutes,Bright red round object moving from north to south,4/18/12,
1793,3/18/12 21:55,Newberg,OR,USA,Other,1 minute,"Unusual bright light seen over N.W. Oregon. ((NUFORC Note: Sighting of Venus, which is in the NW sky, currently. PD))",5/13/12,
1794,3/11/12 20:35,The Dalles,OR,USA,Light,,Two Bright lights seen west of Hood River OR. ((NUFORC Note: Sighting of Jupiter and Venus. PD)),3/13/12,
1795,2/23/12 14:00,Scapoose,OR,USA,Orb,about 3 minutes,Large cluster of glowing almost glittering white orbs of light floating and swirling around in the sky,3/13/12,
1796,2/22/12 21:30,Yachats,OR,USA,,02/22/2012,"Man sees orange light in sky; object shoots up vertically, and then back down, moments later.",3/13/12,
1797,2/19/12 20:20,Umatilla,OR,USA,Circle,3 minutes,Low flying silent brightly lit craft.,3/13/12,
1798,2/18/12 00:30,Prineville,OR,USA,Light,40 minutes,"Two adults witnessed a flickering blue, green and white light eminating a search beam type light",3/13/12,
1799,2/8/12 14:00,Salem,OR,USA,Teardrop,5 minutes,UFO SIGHTING FEBRUARY 8TH 2012 2 PM SALEM OREGON While driving to Salem on Wednesday the eighth of February on the Interstate 5 Southb,3/13/12,
1800,2/7/12 00:00,Portland,OR,USA,Circle,10 minutes,"Three horizontal lights and at about one o'clock from the position of the lights was a larger light, which flickered like a planet",2/10/12,
1801,2/4/12 19:00,Vida,OR,USA,Other,4 hr 30 min,"2 craft spotted, one with blinking red, green, and blue lights, the other a reddish color",2/10/12,
1802,2/3/12 20:00,Merlin,OR,USA,Circle,15-20 min.,"Bright White,Green and Red lights over Merlin Area",2/10/12,
1803,2/3/12 19:00,Vida,OR,USA,Other,2 hr 30 min,"Hovering craft with flashing red, green, and blue lights. ((NUFORC Note: Possible sighting of Sirius, or one of the planets?? PD))",2/10/12,
1804,2/2/12 21:00,Prospect,OR,USA,Changing,20 minutes,"Red, white, green bright flashing lights above timber line at Prospect, Oregon",2/3/12,
1805,2/1/12 23:00,Eugene,OR,USA,Unknown,6 minutes,I went outside to put the garbage and recycling containers back by the side of my house and as i was doing that i looked up over the to,2/3/12,
1806,1/31/12 20:00,Lincoln City,OR,USA,Fireball,3 minutes,Round ball of flashing light in sky,2/4/13,
1807,1/30/12 05:30,Lafayette,OR,USA,Light,20 seconds,I was outside this morning and my eye was caught by a moving light. I then saw more lights and they joined up in a line formation and t,2/3/12,
1808,1/27/12 19:55,Estacada,OR,USA,Oval,3 seconds,A yellowish- orange round oval object on edge glided at 300 feet above street level. On a coarse from west to east. The event last,2/3/12,
1809,1/27/12 19:45,The Dalles,OR,USA,Unknown,1 min.plus,"Saw a large bright ball of light, low, fast and quiet,",2/3/12,
1810,1/27/12 19:20,Boring,OR,USA,Oval,5 seconds,"Orange ball, moving vey fast West to east",2/3/12,
