,Date / Time,City,State,Shape,Duration,Summary,Link to Event
1139,2019-12-02 03:00:00,Jacksonville,FL,Triangle,2-3 minutes,3 circular lights gliding and hovering over NAS Jax. Looked camouflaged and was completely silent.,https://nuforc.org/webreports/reports/151/S151232.html
1140,2019-11-30 06:30:00,New Port Richey,FL,Unknown,Few minutes,I seen something with colorful lights moving strangely. It was pretty low to be an airplane. And the way it moved was definitely not a,https://nuforc.org/webreports/reports/151/S151193.html
1141,2019-11-30 02:25:00,Largo,FL,,,MADAR Node 140,https://nuforc.org/webreports/reports/151/S151400.html
1142,2019-11-29 14:17:00,Ruskin,FL,Oval,Home,"I was outside playing call of duty on my phone, when I noticed some stray cats near my trailer home were looking up towards the sky .",https://nuforc.org/webreports/reports/151/S151156.html
1143,2019-11-26 23:53:00,Valrico,FL,Triangle,10 minutes,"3 orbs in a triangular shape that were flickering orange, red, and green, hovering in same spot.",https://nuforc.org/webreports/reports/151/S151119.html
1144,2019-11-25 18:20:00,Gainesville,FL,Cylinder,15 minutes,Rectangular/cylindrical large object seen in the western sky,https://nuforc.org/webreports/reports/151/S151086.html
1145,2019-11-25 08:49:00,Pembroke Pines,FL,Other,2 minutes,Intermittently since around 7am I and my neighbor have heard and felt a very deep rumbling throughout our neighborhood. It lasts about,https://nuforc.org/webreports/reports/151/S151146.html
1146,2019-11-24 18:05:00,Sarasota,FL,Light,6 minutes,"Six perfectly straight lights high above Sarasota. ((NUFORC Note: ""Starlink"" satellites? PD))",https://nuforc.org/webreports/reports/150/S150970.html
1147,2019-11-24 02:25:00,Pensacola,FL,,,MADAR Node 157,https://nuforc.org/webreports/reports/151/S151390.html
1148,2019-11-23 04:00:00,Leaving Pensacola 30-45 mins outside of Pensacola,FL,Triangle,5-8 seconds,"11/23/19 abt 4am/415am in Florida leaving Pensacola, FL riding on I10 to Orlando, FL a group of cars not traveling with us in tow. I t",https://nuforc.org/webreports/reports/151/S151036.html
1149,2019-11-22 22:35:00,Brandon,FL,Triangle,10 seconds,3 white bright flashing lights shaped as a triangle with no sound .,https://nuforc.org/webreports/reports/150/S150953.html
1150,2019-11-22 06:05:00,Largo,FL,Unknown,60 seconds,"Multiple lights moving in formation. ((NUFORC Note: ""Starlink"" satellites? PD))",https://nuforc.org/webreports/reports/150/S150928.html
1151,2019-11-22 06:05:00,Largo,FL,Unknown,60 seconds,Multiple lights moving in formation,https://nuforc.org/webreports/reports/150/S150927.html
1152,2019-11-22 06:05:00,Apollo Beach,FL,Light,4min,"25+ lights in formation, Heading north East. ((NUFORC Note: ""Starlink"" satellites? PD))",https://nuforc.org/webreports/reports/150/S150932.html
1153,2019-11-22 06:00:00,Lutz,FL,Light,10 minutes,"Parade of lights floating across sky without a sound! ((NUFORC Note: ""Starlink"" satellites? PD))",https://nuforc.org/webreports/reports/150/S150935.html
1154,2019-11-22 05:58:00,Spring Hill,FL,Light,3 minutes,"Strands of lights. ((NUFORC Note: ""Starlink"" satellites? PD))",https://nuforc.org/webreports/reports/150/S150929.html
1155,2019-11-22 05:50:00,Cape Coral,FL,Circle,6:10,"Just watched a bunch of small lights heading northeast. ((NUFORC Note: ""Starlink"" satellites? PD))",https://nuforc.org/webreports/reports/150/S150930.html
1156,2019-11-22 05:45:00,Holiday,FL,Light,15 mins,"A stream of approximately 40 star-like objects flying in the same direction. ((NUFORC Note: ""Starlink"" satellites? PD))",https://nuforc.org/webreports/reports/150/S150926.html
1157,2019-11-21 19:29:00,New Port Richey,FL,Light,<1 minute,Brightest ball of light,https://nuforc.org/webreports/reports/150/S150963.html
1158,2019-11-20 19:00:00,Merritt Island,FL,Light,10 minutes approx,"Two lights seen. Stationary, not moving. I took video. We watched for a few minutes as two aircraft, helicopters or small aircraft, wit",https://nuforc.org/webreports/reports/150/S150900.html
1159,2019-11-19 07:25:00,Sanford,FL,,,MADAR Node 91,https://nuforc.org/webreports/reports/151/S151184.html
1160,2019-11-16 18:30:00,Apopka,FL,Light,,Red/Orange stationary light left a short tail behind it as it shifted to the left then dimmed for a few seconds then became bright agai,https://nuforc.org/webreports/reports/151/S151698.html
1161,2019-11-13 20:30:00,Palm Beach,FL,Other,10 minutes,UFO light formation sighted by aircraft. ((NUFORC Note: Starlink satellites. PD)),https://nuforc.org/webreports/reports/150/S150718.html
1162,2019-11-12 21:05:00,Palm Springs,FL,Light,3-5 minutes,A light like a rocket passed in a NW to SSW arc.,https://nuforc.org/webreports/reports/150/S150685.html
